0.000000000e+00 -2.106753912e-10 -1.474576494e-11  2.166805624e-11
1.000000000e+00 -2.332009240e-05  4.451097583e-07  4.923430777e-05
1.010000000e+00 -2.377667512e-05  4.507102205e-07  4.946195848e-05
1.020000000e+00 -2.423769516e-05  4.564653411e-07  4.968571471e-05
1.030000000e+00 -2.470316500e-05  4.622791285e-07  4.990565778e-05
1.040000000e+00 -2.517316373e-05  4.681818640e-07  5.012180606e-05
1.050000000e+00 -2.564745138e-05  4.738071928e-07  5.033412391e-05
1.060000000e+00 -2.612636433e-05  4.795965580e-07  5.054274008e-05
1.070000000e+00 -2.660971569e-05  4.855137655e-07  5.074762916e-05
1.080000000e+00 -2.709738011e-05  4.911666758e-07  5.094878746e-05
1.090000000e+00 -2.758964032e-05  4.971025526e-07  5.114630975e-05
1.100000000e+00 -2.808618580e-05  5.030303727e-07  5.134018843e-05
1.110000000e+00 -2.858730003e-05  5.088618916e-07  5.153048724e-05
1.120000000e+00 -2.909306123e-05  5.149567558e-07  5.171719562e-05
1.130000000e+00 -2.960320397e-05  5.209399420e-07  5.190029009e-05
1.140000000e+00 -3.011746476e-05  5.268023374e-07  5.207994188e-05
1.150000000e+00 -3.063660178e-05  5.329957295e-07  5.225605007e-05
1.160000000e+00 -3.116022448e-05  5.391135011e-07  5.242870994e-05
1.170000000e+00 -3.168806081e-05  5.453490051e-07  5.259790603e-05
1.180000000e+00 -3.222054360e-05  5.514632416e-07  5.276371014e-05
1.190000000e+00 -3.275752270e-05  5.578977352e-07  5.292613783e-05
1.200000000e+00 -3.329890178e-05  5.638554378e-07  5.308510504e-05
1.210000000e+00 -3.384446090e-05  5.702002227e-07  5.324085381e-05
1.220000000e+00 -3.439495731e-05  5.764291791e-07  5.339323113e-05
1.230000000e+00 -3.494969686e-05  5.828320365e-07  5.354231623e-05
1.240000000e+00 -3.550889362e-05  5.891801921e-07  5.368817733e-05
1.250000000e+00 -3.607261836e-05  5.954085946e-07  5.383076989e-05
1.260000000e+00 -3.664072625e-05  6.019317931e-07  5.397011316e-05
1.270000000e+00 -3.721326467e-05  6.085157080e-07  5.410633700e-05
1.280000000e+00 -3.779039837e-05  6.152318629e-07  5.423938260e-05
1.290000000e+00 -3.837177578e-05  6.219926453e-07  5.436928236e-05
1.300000000e+00 -3.895800820e-05  6.286461487e-07  5.449603342e-05
1.310000000e+00 -3.954837835e-05  6.352034633e-07  5.461967597e-05
1.320000000e+00 -4.014334369e-05  6.421621825e-07  5.474029485e-05
1.330000000e+00 -4.074279985e-05  6.489161579e-07  5.485780400e-05
1.340000000e+00 -4.134658113e-05  6.558057057e-07  5.497237268e-05
1.350000000e+00 -4.195519747e-05  6.624682221e-07  5.508382056e-05
1.360000000e+00 -4.256772722e-05  6.693455490e-07  5.519236897e-05
1.370000000e+00 -4.318499293e-05  6.764757582e-07  5.529792178e-05
1.380000000e+00 -4.380684334e-05  6.831315182e-07  5.540053162e-05
1.390000000e+00 -4.443276632e-05  6.903689552e-07  5.550025849e-05
1.400000000e+00 -4.506358849e-05  6.975933696e-07  5.559703750e-05
1.410000000e+00 -4.569875607e-05  7.045000910e-07  5.569098974e-05
1.420000000e+00 -4.633839904e-05  7.116923190e-07  5.578201837e-05
1.430000000e+00 -4.698293633e-05  7.185937643e-07  5.587021012e-05
1.440000000e+00 -4.763153165e-05  7.258692298e-07  5.595561664e-05
1.450000000e+00 -4.828491663e-05  7.330932051e-07  5.603820339e-05
1.460000000e+00 -4.894236467e-05  7.405224817e-07  5.611805646e-05
1.470000000e+00 -4.960442107e-05  7.479334972e-07  5.619519764e-05
1.480000000e+00 -5.027127810e-05  7.552099736e-07  5.626950006e-05
1.490000000e+00 -5.094216054e-05  7.629036969e-07  5.634112723e-05
1.500000000e+00 -5.161778774e-05  7.702824437e-07  5.640998671e-05
1.510000000e+00 -5.229775577e-05  7.777255103e-07  5.647622552e-05
1.520000000e+00 -5.298217628e-05  7.852192880e-07  5.653982169e-05
1.530000000e+00 -5.367107077e-05  7.927952933e-07  5.660075577e-05
1.540000000e+00 -5.436478435e-05  8.002508291e-07  5.665901902e-05
1.550000000e+00 -5.506229239e-05  8.078926834e-07  5.671475563e-05
1.560000000e+00 -5.576489485e-05  8.156064947e-07  5.676781741e-05
1.570000000e+00 -5.647172451e-05  8.232118556e-07  5.681837077e-05
1.580000000e+00 -5.718326258e-05  8.309014647e-07  5.686633417e-05
1.590000000e+00 -5.789908068e-05  8.386817630e-07  5.691177709e-05
1.600000000e+00 -5.861952290e-05  8.466288360e-07  5.695472555e-05
1.610000000e+00 -5.934440895e-05  8.544995626e-07  5.699510947e-05
1.620000000e+00 -6.007394582e-05  8.623484854e-07  5.703308080e-05
1.630000000e+00 -6.080768988e-05  8.703240479e-07  5.706851964e-05
1.640000000e+00 -6.154603539e-05  8.783745391e-07  5.710161284e-05
1.650000000e+00 -6.228886894e-05  8.862910232e-07  5.713213173e-05
1.660000000e+00 -6.303636347e-05  8.944723957e-07  5.716032364e-05
1.670000000e+00 -6.378813809e-05  9.026412154e-07  5.718609390e-05
1.680000000e+00 -6.454437235e-05  9.110298368e-07  5.720947344e-05
1.690000000e+00 -6.530522595e-05  9.191232249e-07  5.723046776e-05
1.700000000e+00 -6.607054862e-05  9.273350448e-07  5.724909594e-05
1.710000000e+00 -6.684030824e-05  9.356784997e-07  5.726539931e-05
1.720000000e+00 -6.761444470e-05  9.443803306e-07  5.727939374e-05
1.730000000e+00 -6.839339659e-05  9.526619866e-07  5.729105033e-05
1.740000000e+00 -6.917634416e-05  9.610043659e-07  5.730048467e-05
1.750000000e+00 -6.996417416e-05  9.694701214e-07  5.730754863e-05
1.760000000e+00 -7.075636380e-05  9.779676915e-07  5.731238631e-05
1.770000000e+00 -7.155321554e-05  9.863097072e-07  5.731493719e-05
1.780000000e+00 -7.235424191e-05  9.950826520e-07  5.731532409e-05
1.790000000e+00 -7.315991111e-05  1.003645096e-06  5.731343095e-05
1.800000000e+00 -7.396986308e-05  1.012126592e-06  5.730937041e-05
1.810000000e+00 -7.478472311e-05  1.021017586e-06  5.730312855e-05
1.820000000e+00 -7.560372652e-05  1.029829137e-06  5.729469862e-05
1.830000000e+00 -7.642740002e-05  1.038913253e-06  5.728409571e-05
1.840000000e+00 -7.725563770e-05  1.047510742e-06  5.727132578e-05
1.850000000e+00 -7.808843315e-05  1.056437309e-06  5.725643682e-05
1.860000000e+00 -7.892537018e-05  1.065509148e-06  5.723941721e-05
1.870000000e+00 -7.976690581e-05  1.074596063e-06  5.722030891e-05
1.880000000e+00 -8.061325153e-05  1.083612767e-06  5.719903462e-05
1.890000000e+00 -8.146383134e-05  1.092693028e-06  5.717572327e-05
1.900000000e+00 -8.231910438e-05  1.101794192e-06  5.715029700e-05
1.910000000e+00 -8.317901860e-05  1.111079722e-06  5.712281814e-05
1.920000000e+00 -8.404320349e-05  1.120116783e-06  5.709332684e-05
1.930000000e+00 -8.491200874e-05  1.129456049e-06  5.706180775e-05
1.940000000e+00 -8.578530719e-05  1.138816636e-06  5.702821340e-05
1.950000000e+00 -8.666286057e-05  1.148159087e-06  5.699263267e-05
1.960000000e+00 -8.754500794e-05  1.157572362e-06  5.695508659e-05
1.970000000e+00 -8.843179871e-05  1.167171621e-06  5.691553075e-05
1.980000000e+00 -8.932316024e-05  1.176556884e-06  5.687398952e-05
1.990000000e+00 -9.021884914e-05  1.185995559e-06  5.683047783e-05
2.000000000e+00 -9.111892654e-05  1.195573961e-06  5.678506265e-05
2.010000000e+00 -9.202343277e-05  1.205369457e-06  5.673769878e-05
2.020000000e+00 -9.293263365e-05  1.215041552e-06  5.668838447e-05
2.030000000e+00 -9.384630881e-05  1.224726300e-06  5.663713733e-05
2.040000000e+00 -9.476476895e-05  1.234252300e-06  5.658395758e-05
2.050000000e+00 -9.568726718e-05  1.244465033e-06  5.652897233e-05
2.060000000e+00 -9.661442399e-05  1.254052486e-06  5.647203890e-05
2.070000000e+00 -9.754607630e-05  1.264161851e-06  5.641330543e-05
2.080000000e+00 -9.848246951e-05  1.274167897e-06  5.635260832e-05
2.090000000e+00 -9.942330203e-05  1.284067050e-06  5.629007029e-05
2.100000000e+00 -1.003683877e-04  1.294214339e-06  5.622577374e-05
2.110000000e+00 -1.013180420e-04  1.304325786e-06  5.615957907e-05
2.120000000e+00 -1.022723243e-04  1.314297396e-06  5.609157576e-05
2.130000000e+00 -1.032310952e-04  1.324497587e-06  5.602177911e-05
2.140000000e+00 -1.041944268e-04  1.334422190e-06  5.595018726e-05
2.150000000e+00 -1.051622027e-04  1.345044966e-06  5.587679461e-05
2.160000000e+00 -1.061345743e-04  1.355757516e-06  5.580162652e-05
2.170000000e+00 -1.071113518e-04  1.366209668e-06  5.572465678e-05
2.180000000e+00 -1.080925186e-04  1.376413685e-06  5.564595236e-05
2.190000000e+00 -1.090782789e-04  1.386879582e-06  5.556554219e-05
2.200000000e+00 -1.100687093e-04  1.397687366e-06  5.548332723e-05
2.210000000e+00 -1.110636324e-04  1.408297337e-06  5.539939693e-05
2.220000000e+00 -1.120629209e-04  1.418951690e-06  5.531377290e-05
2.230000000e+00 -1.130667656e-04  1.429654561e-06  5.522639465e-05
2.240000000e+00 -1.140749735e-04  1.440444321e-06  5.513732978e-05
2.250000000e+00 -1.150881112e-04  1.451218701e-06  5.504650954e-05
2.260000000e+00 -1.161053972e-04  1.462251550e-06  5.495408213e-05
2.270000000e+00 -1.171274400e-04  1.473161383e-06  5.485992666e-05
2.280000000e+00 -1.181537463e-04  1.484373083e-06  5.476413286e-05
2.290000000e+00 -1.191846453e-04  1.495431964e-06  5.466667191e-05
2.300000000e+00 -1.202202673e-04  1.506209490e-06  5.456752398e-05
2.310000000e+00 -1.212601718e-04  1.517502627e-06  5.446675555e-05
2.320000000e+00 -1.223048068e-04  1.528530189e-06  5.436434069e-05
2.330000000e+00 -1.233537501e-04  1.539438384e-06  5.426031082e-05
2.340000000e+00 -1.244073387e-04  1.550885627e-06  5.415462926e-05
2.350000000e+00 -1.254653430e-04  1.562278088e-06  5.404739492e-05
2.360000000e+00 -1.265279188e-04  1.573751534e-06  5.393848548e-05
2.370000000e+00 -1.275950771e-04  1.585154531e-06  5.382804093e-05
2.380000000e+00 -1.286665556e-04  1.596758337e-06  5.371600234e-05
2.390000000e+00 -1.297427468e-04  1.608725735e-06  5.360236093e-05
2.400000000e+00 -1.308236129e-04  1.620059544e-06  5.348711350e-05
2.410000000e+00 -1.319087217e-04  1.631834647e-06  5.337041062e-05
2.420000000e+00 -1.329984872e-04  1.643531018e-06  5.325208803e-05
2.430000000e+00 -1.340925656e-04  1.655447769e-06  5.313220551e-05
2.440000000e+00 -1.351910621e-04  1.667445981e-06  5.301080458e-05
2.450000000e+00 -1.362945089e-04  1.678932477e-06  5.288784786e-05
2.460000000e+00 -1.374022556e-04  1.690732045e-06  5.276338481e-05
2.470000000e+00 -1.385145275e-04  1.702629004e-06  5.263743305e-05
2.480000000e+00 -1.396314244e-04  1.714535584e-06  5.250985352e-05
2.490000000e+00 -1.407526013e-04  1.726482327e-06  5.238087236e-05
2.500000000e+00 -1.418783676e-04  1.738274028e-06  5.225039907e-05
2.510000000e+00 -1.430089378e-04  1.750608211e-06  5.211840362e-05
2.520000000e+00 -1.441438809e-04  1.762858849e-06  5.198491921e-05
2.530000000e+00 -1.452833605e-04  1.775369552e-06  5.184997761e-05
2.540000000e+00 -1.464273480e-04  1.787333322e-06  5.171355418e-05
2.550000000e+00 -1.475757607e-04  1.799914767e-06  5.157569558e-05
2.560000000e+00 -1.487289944e-04  1.812184686e-06  5.143631400e-05
2.570000000e+00 -1.498866729e-04  1.824593204e-06  5.129553974e-05
2.580000000e+00 -1.510484477e-04  1.837398715e-06  5.115332640e-05
2.590000000e+00 -1.522151139e-04  1.850101073e-06  5.100966637e-05
2.600000000e+00 -1.533864349e-04  1.862440450e-06  5.086456022e-05
2.610000000e+00 -1.545620883e-04  1.874889745e-06  5.071801001e-05
2.620000000e+00 -1.557420444e-04  1.887674883e-06  5.057010865e-05
2.630000000e+00 -1.569268251e-04  1.900572068e-06  5.042073308e-05
2.640000000e+00 -1.581159862e-04  1.913072706e-06  5.026999761e-05
2.650000000e+00 -1.593097865e-04  1.925949790e-06  5.011782255e-05
2.660000000e+00 -1.605080929e-04  1.939287501e-06  4.996427735e-05
2.670000000e+00 -1.617108421e-04  1.951892645e-06  4.980936443e-05
2.680000000e+00 -1.629182371e-04  1.965126985e-06  4.965305159e-05
2.690000000e+00 -1.641302205e-04  1.978252295e-06  4.949537865e-05
2.700000000e+00 -1.653466869e-04  1.991491833e-06  4.933630616e-05
2.710000000e+00 -1.665675917e-04  2.004871822e-06  4.917589994e-05
2.720000000e+00 -1.677931066e-04  2.017875564e-06  4.901413428e-05
2.730000000e+00 -1.690229561e-04  2.031118069e-06  4.885102563e-05
2.740000000e+00 -1.702576450e-04  2.044158502e-06  4.868649558e-05
2.750000000e+00 -1.714966958e-04  2.057389530e-06  4.852073390e-05
2.760000000e+00 -1.727400632e-04  2.071008716e-06  4.835360470e-05
2.770000000e+00 -1.739882075e-04  2.084380439e-06  4.818513307e-05
2.780000000e+00 -1.752409561e-04  2.098130221e-06  4.801534348e-05
2.790000000e+00 -1.764982148e-04  2.111753370e-06  4.784419131e-05
2.800000000e+00 -1.777601182e-04  2.125257436e-06  4.767175740e-05
2.810000000e+00 -1.790263378e-04  2.139194056e-06  4.749802604e-05
2.820000000e+00 -1.802974296e-04  2.152874301e-06  4.732292293e-05
2.830000000e+00 -1.815726419e-04  2.166999762e-06  4.714657473e-05
2.840000000e+00 -1.828524030e-04  2.180730153e-06  4.696892736e-05
2.850000000e+00 -1.841371437e-04  2.194839003e-06  4.679001134e-05
2.860000000e+00 -1.854263129e-04  2.208868239e-06  4.660981650e-05
2.870000000e+00 -1.867197434e-04  2.222714796e-06  4.642834011e-05
2.880000000e+00 -1.880180933e-04  2.236980862e-06  4.624559402e-05
2.890000000e+00 -1.893208198e-04  2.251488135e-06  4.606154860e-05
2.900000000e+00 -1.906278110e-04  2.265442612e-06  4.587625369e-05
2.910000000e+00 -1.919394973e-04  2.279853531e-06  4.568967949e-05
2.920000000e+00 -1.932555970e-04  2.294235042e-06  4.550187488e-05
2.930000000e+00 -1.945763674e-04  2.308426812e-06  4.531278261e-05
2.940000000e+00 -1.959015544e-04  2.322406081e-06  4.512246353e-05
2.950000000e+00 -1.972315926e-04  2.336883525e-06  4.493092726e-05
2.960000000e+00 -1.985658626e-04  2.351159106e-06  4.473814786e-05
2.970000000e+00 -1.999049328e-04  2.365689181e-06  4.454413498e-05
2.980000000e+00 -2.012482564e-04  2.380027238e-06  4.434889806e-05
2.990000000e+00 -2.025962247e-04  2.394500802e-06  4.415242908e-05
3.000000000e+00 -2.039491285e-04  2.409367987e-06  4.395475023e-05
3.010000000e+00 -2.053062718e-04  2.424117368e-06  4.375583810e-05
3.020000000e+00 -2.066677943e-04  2.438648707e-06  4.355573046e-05
3.030000000e+00 -2.080341563e-04  2.453492480e-06  4.335441470e-05
3.040000000e+00 -2.094049372e-04  2.468290666e-06  4.315189870e-05
3.050000000e+00 -2.107801504e-04  2.483040577e-06  4.294818199e-05
3.060000000e+00 -2.121601172e-04  2.497989443e-06  4.274327364e-05
3.070000000e+00 -2.135446108e-04  2.512972371e-06  4.253713966e-05
3.080000000e+00 -2.149335984e-04  2.527960033e-06  4.232985718e-05
3.090000000e+00 -2.163270910e-04  2.543006988e-06  4.212137408e-05
3.100000000e+00 -2.177249760e-04  2.557952746e-06  4.191173250e-05
3.110000000e+00 -2.191276171e-04  2.573046934e-06  4.170091889e-05
3.120000000e+00 -2.205347288e-04  2.588220306e-06  4.148893158e-05
3.130000000e+00 -2.219463539e-04  2.603398611e-06  4.127575606e-05
3.140000000e+00 -2.233624503e-04  2.618562687e-06  4.106144018e-05
3.150000000e+00 -2.247831733e-04  2.633828258e-06  4.084595982e-05
3.160000000e+00 -2.262086365e-04  2.649296613e-06  4.062932575e-05
3.170000000e+00 -2.276386853e-04  2.664966339e-06  4.041154774e-05
3.180000000e+00 -2.290730557e-04  2.680405809e-06  4.019262534e-05
3.190000000e+00 -2.305117202e-04  2.695788921e-06  3.997254184e-05
3.200000000e+00 -2.319553743e-04  2.711502309e-06  3.975132775e-05
3.210000000e+00 -2.334032725e-04  2.727064801e-06  3.952898451e-05
3.220000000e+00 -2.348558443e-04  2.742808180e-06  3.930545439e-05
3.230000000e+00 -2.363133105e-04  2.758657530e-06  3.908077522e-05
3.240000000e+00 -2.377753484e-04  2.774822702e-06  3.885502645e-05
3.250000000e+00 -2.392415346e-04  2.790568096e-06  3.862813859e-05
3.260000000e+00 -2.407125068e-04  2.806543557e-06  3.840013790e-05
3.270000000e+00 -2.421877550e-04  2.822362725e-06  3.817101370e-05
3.280000000e+00 -2.436678188e-04  2.838393590e-06  3.794078427e-05
3.290000000e+00 -2.451523439e-04  2.854408973e-06  3.770944297e-05
3.300000000e+00 -2.466413820e-04  2.870477495e-06  3.747700856e-05
3.310000000e+00 -2.481348837e-04  2.886562869e-06  3.724346861e-05
3.320000000e+00 -2.496329407e-04  2.902469580e-06  3.700872697e-05
3.330000000e+00 -2.511356554e-04  2.918785289e-06  3.677297836e-05
3.340000000e+00 -2.526430157e-04  2.935275408e-06  3.653613565e-05
3.350000000e+00 -2.541549675e-04  2.951695941e-06  3.629819704e-05
3.360000000e+00 -2.556712301e-04  2.967748074e-06  3.605914618e-05
3.370000000e+00 -2.571923834e-04  2.984223125e-06  3.581901030e-05
3.380000000e+00 -2.587181867e-04  3.000751232e-06  3.557778151e-05
3.390000000e+00 -2.602479798e-04  3.017039940e-06  3.533549046e-05
3.400000000e+00 -2.617828792e-04  3.033685498e-06  3.509213074e-05
3.410000000e+00 -2.633220114e-04  3.050259305e-06  3.484766883e-05
3.420000000e+00 -2.648658376e-04  3.066717974e-06  3.460217336e-05
3.430000000e+00 -2.664140534e-04  3.082916944e-06  3.435560806e-05
3.440000000e+00 -2.679670718e-04  3.099660846e-06  3.410796558e-05
3.450000000e+00 -2.695243709e-04  3.116078648e-06  3.385924060e-05
3.460000000e+00 -2.710864231e-04  3.132607407e-06  3.360944477e-05
3.470000000e+00 -2.726528749e-04  3.149285215e-06  3.335862869e-05
3.480000000e+00 -2.742238876e-04  3.166358161e-06  3.310676402e-05
3.490000000e+00 -2.757996427e-04  3.183310007e-06  3.285384192e-05
3.500000000e+00 -2.773797364e-04  3.200502610e-06  3.259988410e-05
3.510000000e+00 -2.789645060e-04  3.217627465e-06  3.234485655e-05
3.520000000e+00 -2.805538470e-04  3.234450631e-06  3.208876443e-05
3.530000000e+00 -2.821478568e-04  3.251626012e-06  3.183165431e-05
3.540000000e+00 -2.837461324e-04  3.268882715e-06  3.157354314e-05
3.550000000e+00 -2.853494154e-04  3.286045194e-06  3.131435788e-05
3.560000000e+00 -2.869571785e-04  3.303723548e-06  3.105414787e-05
3.570000000e+00 -2.885693205e-04  3.321141032e-06  3.079290994e-05
3.580000000e+00 -2.901859817e-04  3.338526340e-06  3.053066687e-05
3.590000000e+00 -2.918076569e-04  3.356168646e-06  3.026738564e-05
3.600000000e+00 -2.934331923e-04  3.373561341e-06  3.000306979e-05
3.610000000e+00 -2.950636493e-04  3.391141873e-06  2.973774922e-05
3.620000000e+00 -2.966986367e-04  3.408735149e-06  2.947135322e-05
3.630000000e+00 -2.983380501e-04  3.426454636e-06  2.920395173e-05
3.640000000e+00 -2.999821589e-04  3.443971303e-06  2.893554732e-05
3.650000000e+00 -3.016308683e-04  3.461865989e-06  2.866611454e-05
3.660000000e+00 -3.032839786e-04  3.479587290e-06  2.839570502e-05
3.670000000e+00 -3.049421637e-04  3.497555185e-06  2.812423553e-05
3.680000000e+00 -3.066045202e-04  3.515471378e-06  2.785179649e-05
3.690000000e+00 -3.082711452e-04  3.533359119e-06  2.757838270e-05
3.700000000e+00 -3.099426951e-04  3.551549552e-06  2.730393728e-05
3.710000000e+00 -3.116189250e-04  3.569522519e-06  2.702849906e-05
3.720000000e+00 -3.132995601e-04  3.587693935e-06  2.675207881e-05
3.730000000e+00 -3.149850593e-04  3.606062654e-06  2.647462631e-05
3.740000000e+00 -3.166750075e-04  3.624331133e-06  2.619616611e-05
3.750000000e+00 -3.183692977e-04  3.642515046e-06  2.591675297e-05
3.760000000e+00 -3.200683196e-04  3.660872152e-06  2.563635733e-05
