1.000000000e-01 -1.330076382e-08 -1.604192371e-02 -4.632515082e-01 -1.520345894e+00 -1.719394870e-01  9.658747864e-05  8.537719422e-08  1.658517940e-02 -4.633517041e-01 -1.520316815e+00 -1.719392313e-01  9.616527970e-05  1.136080431e-01  1.449588965e-02 -2.559493397e-03 -1.781382189e-02  1.134157547e-01 -1.462148198e-02  2.542996610e-03 -1.781972593e-02
1.100000000e-01 -1.835995345e-08 -1.604190771e-02 -4.632505147e-01 -1.520344297e+00 -1.719376658e-01  9.670485427e-05  9.605849373e-08  1.658518943e-02 -4.633506975e-01 -1.520315181e+00 -1.719373834e-01  9.623875673e-05  1.136082350e-01  1.449589137e-02 -2.559500758e-03 -1.781378545e-02  1.134159454e-01 -1.462147863e-02  2.543003539e-03 -1.781968949e-02
1.200000000e-01 -2.442249400e-08 -1.604189161e-02 -4.632494527e-01 -1.520342590e+00 -1.719357080e-01  9.681659303e-05  1.068162526e-07  1.658519476e-02 -4.633496216e-01 -1.520313438e+00 -1.719354013e-01  9.631263443e-05  1.136084398e-01  1.449589261e-02 -2.559508568e-03 -1.781374655e-02  1.134161488e-01 -1.462147558e-02  2.543010973e-03 -1.781965059e-02
1.300000000e-01 -3.139709530e-08 -1.604187848e-02 -4.632483201e-01 -1.520340773e+00 -1.719336150e-01  9.692699202e-05  1.177407051e-07  1.658519952e-02 -4.633484789e-01 -1.520311588e+00 -1.719332862e-01  9.638722437e-05  1.136086574e-01  1.449589345e-02 -2.559516833e-03 -1.781370519e-02  1.134163651e-01 -1.462147275e-02  2.543018905e-03 -1.781960924e-02
1.400000000e-01 -3.907145513e-08 -1.604186957e-02 -4.632471174e-01 -1.520338846e+00 -1.719313901e-01  9.703667142e-05  1.290331132e-07  1.658520735e-02 -4.633472701e-01 -1.520309631e+00 -1.719310378e-01  9.645641800e-05  1.136088879e-01  1.449589406e-02 -2.559525561e-03 -1.781366141e-02  1.134165941e-01 -1.462146997e-02  2.543027318e-03 -1.781956546e-02
1.500000000e-01 -4.717413881e-08 -1.604185618e-02 -4.632458497e-01 -1.520336812e+00 -1.719290311e-01  9.714919870e-05  1.409750399e-07  1.658521133e-02 -4.633459885e-01 -1.520307563e+00 -1.719286540e-01  9.653069113e-05  1.136091312e-01  1.449589468e-02 -2.559534775e-03 -1.781361518e-02  1.134168358e-01 -1.462146700e-02  2.543036198e-03 -1.781951923e-02
1.600000000e-01 -5.644568102e-08 -1.604184534e-02 -4.632445121e-01 -1.520334666e+00 -1.719265317e-01  9.725371951e-05  1.528454809e-07  1.658521165e-02 -4.633446369e-01 -1.520305384e+00 -1.719261341e-01  9.660339221e-05  1.136093876e-01  1.449589469e-02 -2.559544436e-03 -1.781356645e-02  1.134170906e-01 -1.462146446e-02  2.543045600e-03 -1.781947050e-02
1.700000000e-01 -6.692347193e-08 -1.604183812e-02 -4.632431033e-01 -1.520332410e+00 -1.719239021e-01  9.735295517e-05  1.645693859e-07  1.658521002e-02 -4.633432215e-01 -1.520303100e+00 -1.719234832e-01  9.666660486e-05  1.136096567e-01  1.449589404e-02 -2.559554524e-03 -1.781351531e-02  1.134173579e-01 -1.462146240e-02  2.543055513e-03 -1.781941937e-02
1.800000000e-01 -7.732568515e-08 -1.604182839e-02 -4.632416278e-01 -1.520330048e+00 -1.719211428e-01  9.746088522e-05  1.774284320e-07  1.658521126e-02 -4.633417374e-01 -1.520300709e+00 -1.719207006e-01  9.673655817e-05  1.136099384e-01  1.449589382e-02 -2.559565121e-03 -1.781346176e-02  1.134176378e-01 -1.462145973e-02  2.543065853e-03 -1.781936582e-02
1.900000000e-01 -8.822451454e-08 -1.604181920e-02 -4.632400854e-01 -1.520327578e+00 -1.719182493e-01  9.757100888e-05  1.908627432e-07  1.658521277e-02 -4.633401835e-01 -1.520298209e+00 -1.719177863e-01  9.681439806e-05  1.136102329e-01  1.449589356e-02 -2.559576197e-03 -1.781340578e-02  1.134179304e-01 -1.462145693e-02  2.543076661e-03 -1.781930984e-02
2.000000000e-01 -9.998823501e-08 -1.604181329e-02 -4.632384700e-01 -1.520324994e+00 -1.719152151e-01  9.767900827e-05  2.045377853e-07  1.658521469e-02 -4.633385617e-01 -1.520295599e+00 -1.719147328e-01  9.689264216e-05  1.136105407e-01  1.449589295e-02 -2.559587743e-03 -1.781334728e-02  1.134182362e-01 -1.462145429e-02  2.543087976e-03 -1.781925134e-02
2.100000000e-01 -1.125471518e-07 -1.604180885e-02 -4.632367893e-01 -1.520322304e+00 -1.719120517e-01  9.778587320e-05  2.184780175e-07  1.658521577e-02 -4.633368698e-01 -1.520292880e+00 -1.719115478e-01  9.696380761e-05  1.136108611e-01  1.449589203e-02 -2.559599743e-03 -1.781328637e-02  1.134185545e-01 -1.462145179e-02  2.543099775e-03 -1.781919044e-02
2.200000000e-01 -1.259228917e-07 -1.604180488e-02 -4.632350383e-01 -1.520319502e+00 -1.719087508e-01  9.788970730e-05  2.326863468e-07  1.658521451e-02 -4.633351098e-01 -1.520290053e+00 -1.719082278e-01  9.703713805e-05  1.136111944e-01  1.449589079e-02 -2.559612207e-03 -1.781322299e-02  1.134188858e-01 -1.462144942e-02  2.543112069e-03 -1.781912706e-02
2.300000000e-01 -1.402253270e-07 -1.604180149e-02 -4.632332175e-01 -1.520316589e+00 -1.719053126e-01  9.799144639e-05  2.470610052e-07  1.658521024e-02 -4.633332802e-01 -1.520287114e+00 -1.719047714e-01  9.711048305e-05  1.136115409e-01  1.449588915e-02 -2.559625132e-03 -1.781315713e-02  1.134192300e-01 -1.462144728e-02  2.543124868e-03 -1.781906120e-02
2.400000000e-01 -1.550686922e-07 -1.604179858e-02 -4.632313288e-01 -1.520313568e+00 -1.719017436e-01  9.809347195e-05  2.619606159e-07  1.658520646e-02 -4.633313826e-01 -1.520284069e+00 -1.719011827e-01  9.717925476e-05  1.136119000e-01  1.449588741e-02 -2.559638530e-03 -1.781308884e-02  1.134195868e-01 -1.462144505e-02  2.543138137e-03 -1.781899291e-02
2.500000000e-01 -1.701853194e-07 -1.604179470e-02 -4.632293727e-01 -1.520310441e+00 -1.718980436e-01  9.820389053e-05  2.776507613e-07  1.658520388e-02 -4.633294164e-01 -1.520280915e+00 -1.718974626e-01  9.725576872e-05  1.136122719e-01  1.449588582e-02 -2.559652417e-03 -1.781301813e-02  1.134199563e-01 -1.462144250e-02  2.543151857e-03 -1.781892221e-02
2.600000000e-01 -1.857410675e-07 -1.604179009e-02 -4.632273477e-01 -1.520307202e+00 -1.718942050e-01  9.831453356e-05  2.939996665e-07  1.658520115e-02 -4.633273792e-01 -1.520277650e+00 -1.718936047e-01  9.733716071e-05  1.136126569e-01  1.449588424e-02 -2.559666799e-03 -1.781294493e-02  1.134203388e-01 -1.462143976e-02  2.543166053e-03 -1.781884901e-02
2.700000000e-01 -2.026595192e-07 -1.604178931e-02 -4.632252512e-01 -1.520303852e+00 -1.718902338e-01  9.841715771e-05  3.100506214e-07  1.658519478e-02 -4.633252779e-01 -1.520274281e+00 -1.718896171e-01  9.741197655e-05  1.136130546e-01  1.449588187e-02 -2.559681600e-03 -1.781286930e-02  1.134207339e-01 -1.462143763e-02  2.543180771e-03 -1.781877339e-02
2.800000000e-01 -2.201084847e-07 -1.604178935e-02 -4.632230867e-01 -1.520300394e+00 -1.718861277e-01  9.852070590e-05  3.266568883e-07  1.658518937e-02 -4.633231059e-01 -1.520270800e+00 -1.718854930e-01  9.748683599e-05  1.136134652e-01  1.449587942e-02 -2.559696883e-03 -1.781279121e-02  1.134211419e-01 -1.462143539e-02  2.543195966e-03 -1.781869529e-02
2.900000000e-01 -2.386314007e-07 -1.604179282e-02 -4.632208453e-01 -1.520296804e+00 -1.718818576e-01  9.859973675e-05  3.433852393e-07  1.658518165e-02 -4.633208583e-01 -1.520267203e+00 -1.718812153e-01  9.755275461e-05  1.136138902e-01  1.449587646e-02 -2.559712667e-03 -1.781271039e-02  1.134215642e-01 -1.462143347e-02  2.543211721e-03 -1.781861448e-02
3.000000000e-01 -2.576633605e-07 -1.604179729e-02 -4.632185360e-01 -1.520293107e+00 -1.718774586e-01  9.867813090e-05  3.606613997e-07  1.658517522e-02 -4.633185437e-01 -1.520263499e+00 -1.718768076e-01  9.762056913e-05  1.136143278e-01  1.449587344e-02 -2.559728921e-03 -1.781262717e-02  1.134219990e-01 -1.462143144e-02  2.543227939e-03 -1.781853126e-02
3.100000000e-01 -2.752093988e-07 -1.604179326e-02 -4.632161712e-01 -1.520289328e+00 -1.718729625e-01  9.879827670e-05  3.803696234e-07  1.658517912e-02 -4.633161641e-01 -1.520259695e+00 -1.718722869e-01  9.771112855e-05  1.136147767e-01  1.449587205e-02 -2.559745723e-03 -1.781254180e-02  1.134224449e-01 -1.462142763e-02  2.543244444e-03 -1.781844590e-02
3.200000000e-01 -2.933404849e-07 -1.604178499e-02 -4.632137384e-01 -1.520285441e+00 -1.718683366e-01  9.892142913e-05  4.005450555e-07  1.658517795e-02 -4.633137180e-01 -1.520255784e+00 -1.718676383e-01  9.781029144e-05  1.136152382e-01  1.449587054e-02 -2.559762990e-03 -1.781245403e-02  1.134229034e-01 -1.462142376e-02  2.543261415e-03 -1.781835814e-02
3.300000000e-01 -3.119862300e-07 -1.604178383e-02 -4.632112369e-01 -1.520281449e+00 -1.718635835e-01  9.904895643e-05  4.212659720e-07  1.658518483e-02 -4.633112056e-01 -1.520251767e+00 -1.718628574e-01  9.790522329e-05  1.136157123e-01  1.449586895e-02 -2.559780728e-03 -1.781236386e-02  1.134233745e-01 -1.462141980e-02  2.543278851e-03 -1.781826797e-02
3.400000000e-01 -3.311770348e-07 -1.604177425e-02 -4.632086685e-01 -1.520277346e+00 -1.718586903e-01  9.917593300e-05  4.425362027e-07  1.658518206e-02 -4.633086201e-01 -1.520247638e+00 -1.718579414e-01  9.801025005e-05  1.136161995e-01  1.449586730e-02 -2.559798953e-03 -1.781227120e-02  1.134238585e-01 -1.462141572e-02  2.543296769e-03 -1.781817531e-02
3.500000000e-01 -3.516757714e-07 -1.604177479e-02 -4.632060248e-01 -1.520273127e+00 -1.718536592e-01  9.929749373e-05  4.635995628e-07  1.658518325e-02 -4.633059699e-01 -1.520243400e+00 -1.718528872e-01  9.810313897e-05  1.136166998e-01  1.449586490e-02 -2.559817618e-03 -1.781217603e-02  1.134243556e-01 -1.462141220e-02  2.543315221e-03 -1.781808015e-02
3.600000000e-01 -3.721062406e-07 -1.604176991e-02 -4.632033167e-01 -1.520268806e+00 -1.718485035e-01  9.942738121e-05  4.857705193e-07  1.658518427e-02 -4.633032513e-01 -1.520239056e+00 -1.718477056e-01  9.820460731e-05  1.136172126e-01  1.449586293e-02 -2.559836782e-03 -1.781207850e-02  1.134248651e-01 -1.462140808e-02  2.543334092e-03 -1.781798263e-02
3.700000000e-01 -3.935456798e-07 -1.604176516e-02 -4.632005395e-01 -1.520264372e+00 -1.718432055e-01  9.955279503e-05  5.080428409e-07  1.658518049e-02 -4.633004600e-01 -1.520234600e+00 -1.718423859e-01  9.830951915e-05  1.136177386e-01  1.449586050e-02 -2.559856411e-03 -1.781197844e-02  1.134253877e-01 -1.462140424e-02  2.543353482e-03 -1.781788257e-02
3.800000000e-01 -4.165743619e-07 -1.604176742e-02 -4.631976870e-01 -1.520259822e+00 -1.718377662e-01  9.966789293e-05  5.298366626e-07  1.658517468e-02 -4.632976027e-01 -1.520230033e+00 -1.718369270e-01  9.840142861e-05  1.136182780e-01  1.449585708e-02 -2.559876466e-03 -1.781187585e-02  1.134259236e-01 -1.462140120e-02  2.543373427e-03 -1.781777999e-02
3.900000000e-01 -4.396848094e-07 -1.604176572e-02 -4.631947697e-01 -1.520255169e+00 -1.718322049e-01  9.979010957e-05  5.525818680e-07  1.658516912e-02 -4.632946782e-01 -1.520225362e+00 -1.718313417e-01  9.849434404e-05  1.136188296e-01  1.449585396e-02 -2.559897008e-03 -1.781177092e-02  1.134264717e-01 -1.462139769e-02  2.543393799e-03 -1.781767507e-02
4.000000000e-01 -4.628055207e-07 -1.604176141e-02 -4.631917843e-01 -1.520250405e+00 -1.718265045e-01  9.991988665e-05  5.764132402e-07  1.658516490e-02 -4.632916818e-01 -1.520220580e+00 -1.718256203e-01  9.860482925e-05  1.136193944e-01  1.449585123e-02 -2.559918072e-03 -1.781166349e-02  1.134270328e-01 -1.462139361e-02  2.543414618e-03 -1.781756764e-02
4.100000000e-01 -4.867636421e-07 -1.604176118e-02 -4.631887284e-01 -1.520245529e+00 -1.718206664e-01  1.000495952e-04  6.005112706e-07  1.658516232e-02 -4.632886153e-01 -1.520215685e+00 -1.718197602e-01  9.870897859e-05  1.136199723e-01  1.449584818e-02 -2.559939609e-03 -1.781155354e-02  1.134276070e-01 -1.462138968e-02  2.543435941e-03 -1.781745771e-02
4.200000000e-01 -5.112800541e-07 -1.604176183e-02 -4.631856025e-01 -1.520240545e+00 -1.718147002e-01  1.001810282e-04  6.251055134e-07  1.658516068e-02 -4.632854843e-01 -1.520210686e+00 -1.718137707e-01  9.881241975e-05  1.136205629e-01  1.449584501e-02 -2.559961612e-03 -1.781144120e-02  1.134281937e-01 -1.462138569e-02  2.543457731e-03 -1.781734538e-02
4.300000000e-01 -5.367638487e-07 -1.604176149e-02 -4.631824090e-01 -1.520235451e+00 -1.718085967e-01  1.003069869e-04  6.498251054e-07  1.658515392e-02 -4.632822812e-01 -1.520205574e+00 -1.718076447e-01  9.891626456e-05  1.136211665e-01  1.449584140e-02 -2.559984073e-03 -1.781132638e-02  1.134287935e-01 -1.462138196e-02  2.543480030e-03 -1.781723056e-02
4.400000000e-01 -5.634066932e-07 -1.604176563e-02 -4.631791435e-01 -1.520230242e+00 -1.718023508e-01  1.004289451e-04  6.744955811e-07  1.658514555e-02 -4.632790087e-01 -1.520200352e+00 -1.718013815e-01  9.901909325e-05  1.136217834e-01  1.449583718e-02 -2.560006988e-03 -1.781120902e-02  1.134294064e-01 -1.462137864e-02  2.543502856e-03 -1.781711321e-02
4.500000000e-01 -5.907846807e-07 -1.604177065e-02 -4.631758080e-01 -1.520224925e+00 -1.717959759e-01  1.005487520e-04  6.994962849e-07  1.658513678e-02 -4.632756704e-01 -1.520195023e+00 -1.717949864e-01  9.911600387e-05  1.136224130e-01  1.449583271e-02 -2.560030363e-03 -1.781108925e-02  1.134300319e-01 -1.462137541e-02  2.543526164e-03 -1.781699344e-02
4.600000000e-01 -6.181540993e-07 -1.604177325e-02 -4.631724062e-01 -1.520219502e+00 -1.717894703e-01  1.006788573e-04  7.255771163e-07  1.658513047e-02 -4.632722616e-01 -1.520189585e+00 -1.717884578e-01  9.922200146e-05  1.136230554e-01  1.449582863e-02 -2.560054250e-03 -1.781096704e-02  1.134306702e-01 -1.462137161e-02  2.543549908e-03 -1.781687124e-02
4.700000000e-01 -6.462629135e-07 -1.604177585e-02 -4.631689360e-01 -1.520213966e+00 -1.717828235e-01  1.008082249e-04  7.520285856e-07  1.658512177e-02 -4.632687796e-01 -1.520184032e+00 -1.717817907e-01  9.933141584e-05  1.136237111e-01  1.449582431e-02 -2.560078618e-03 -1.781084230e-02  1.134313216e-01 -1.462136786e-02  2.543574153e-03 -1.781674651e-02
4.800000000e-01 -6.756795606e-07 -1.604178280e-02 -4.631653929e-01 -1.520208315e+00 -1.717760361e-01  1.009288411e-04  7.782744136e-07  1.658511015e-02 -4.632652299e-01 -1.520178372e+00 -1.717749877e-01  9.943169796e-05  1.136243800e-01  1.449581926e-02 -2.560103427e-03 -1.781071505e-02  1.134319862e-01 -1.462136467e-02  2.543598933e-03 -1.781661927e-02
4.900000000e-01 -7.055736299e-07 -1.604178950e-02 -4.631617797e-01 -1.520202555e+00 -1.717691188e-01  1.010539911e-04  8.051138286e-07  1.658509943e-02 -4.632616138e-01 -1.520172603e+00 -1.717680514e-01  9.953336705e-05  1.136250617e-01  1.449581418e-02 -2.560128715e-03 -1.781058536e-02  1.134326634e-01 -1.462136134e-02  2.543624180e-03 -1.781648959e-02
5.000000000e-01 -7.354026691e-07 -1.604179406e-02 -4.631581014e-01 -1.520196691e+00 -1.717620722e-01  1.011888801e-04  8.330838718e-07  1.658509179e-02 -4.632579268e-01 -1.520166724e+00 -1.717609831e-01  9.964757973e-05  1.136257561e-01  1.449580953e-02 -2.560154516e-03 -1.781045325e-02  1.134333534e-01 -1.462135739e-02  2.543649857e-03 -1.781635749e-02
5.100000000e-01 -7.660151047e-07 -1.604179730e-02 -4.631543527e-01 -1.520190712e+00 -1.717548842e-01  1.013205501e-04  8.613784682e-07  1.658508010e-02 -4.632541686e-01 -1.520160733e+00 -1.717537770e-01  9.976183314e-05  1.136264637e-01  1.449580461e-02 -2.560180795e-03 -1.781031862e-02  1.134340564e-01 -1.462135354e-02  2.543676037e-03 -1.781622287e-02
5.200000000e-01 -7.979703261e-07 -1.604180495e-02 -4.631505332e-01 -1.520184622e+00 -1.717475607e-01  1.014448564e-04  8.894154818e-07  1.658506542e-02 -4.632503430e-01 -1.520154635e+00 -1.717464380e-01  9.986766853e-05  1.136271843e-01  1.449579891e-02 -2.560207504e-03 -1.781018152e-02  1.134347724e-01 -1.462135027e-02  2.543702747e-03 -1.781608578e-02
5.300000000e-01 -8.299754699e-07 -1.604181191e-02 -4.631466445e-01 -1.520178421e+00 -1.717400997e-01  1.015778520e-04  9.185101215e-07  1.658505466e-02 -4.632464455e-01 -1.520148423e+00 -1.717389587e-01  9.998009470e-05  1.136279182e-01  1.449579357e-02 -2.560234738e-03 -1.781004190e-02  1.134355015e-01 -1.462134648e-02  2.543729911e-03 -1.781594617e-02
5.400000000e-01 -8.631329140e-07 -1.604182235e-02 -4.631426836e-01 -1.520172109e+00 -1.717325072e-01  1.017043516e-04  9.475177923e-07  1.658504202e-02 -4.632424842e-01 -1.520142107e+00 -1.717313492e-01  1.000856573e-04  1.136286648e-01  1.449578761e-02 -2.560262405e-03 -1.780989986e-02  1.134362433e-01 -1.462134312e-02  2.543757585e-03 -1.781580414e-02
5.500000000e-01 -8.968398859e-07 -1.604183006e-02 -4.631386570e-01 -1.520165691e+00 -1.717247830e-01  1.018336134e-04  9.770500107e-07  1.658502634e-02 -4.632384514e-01 -1.520135680e+00 -1.717236070e-01  1.001952274e-04  1.136294242e-01  1.449578156e-02 -2.560290549e-03 -1.780975537e-02  1.134369978e-01 -1.462133968e-02  2.543785733e-03 -1.781565966e-02
5.600000000e-01 -9.310009091e-07 -1.604183958e-02 -4.631345608e-01 -1.520159160e+00 -1.717169207e-01  1.019656286e-04  1.007227128e-06  1.658501277e-02 -4.632343482e-01 -1.520129141e+00 -1.717157286e-01  1.003110311e-04  1.136301968e-01  1.449577551e-02 -2.560319187e-03 -1.780960838e-02  1.134377653e-01 -1.462133606e-02  2.543814358e-03 -1.781551268e-02
5.700000000e-01 -9.659520957e-07 -1.604184891e-02 -4.631303930e-01 -1.520152516e+00 -1.717089183e-01  1.020956937e-04  1.037729748e-06  1.658499710e-02 -4.632301743e-01 -1.520122490e+00 -1.717077091e-01  1.004212964e-04  1.136309827e-01  1.449576918e-02 -2.560348307e-03 -1.780945886e-02  1.134385462e-01 -1.462133253e-02  2.543843490e-03 -1.781536316e-02
5.800000000e-01 -1.001797863e-06 -1.604185997e-02 -4.631261534e-01 -1.520145762e+00 -1.717007849e-01  1.022240720e-04  1.068406764e-06  1.658498024e-02 -4.632259358e-01 -1.520115733e+00 -1.716995582e-01  1.005295006e-04  1.136317813e-01  1.449576246e-02 -2.560377877e-03 -1.780930690e-02  1.134393397e-01 -1.462132922e-02  2.543873115e-03 -1.781521121e-02
5.900000000e-01 -1.037188196e-06 -1.604186878e-02 -4.631218497e-01 -1.520138902e+00 -1.716925212e-01  1.023678711e-04  1.100603013e-06  1.658496921e-02 -4.632216257e-01 -1.520108867e+00 -1.716912780e-01  1.006565669e-04  1.136325927e-01  1.449575652e-02 -2.560407986e-03 -1.780915252e-02  1.134401458e-01 -1.462132496e-02  2.543903145e-03 -1.781505684e-02
6.000000000e-01 -1.073869931e-06 -1.604187846e-02 -4.631174747e-01 -1.520131927e+00 -1.716841129e-01  1.025026228e-04  1.132639602e-06  1.658495229e-02 -4.632172424e-01 -1.520101886e+00 -1.716828541e-01  1.007765802e-04  1.136334176e-01  1.449574987e-02 -2.560438550e-03 -1.780899556e-02  1.134409654e-01 -1.462132123e-02  2.543933720e-03 -1.781489989e-02
6.100000000e-01 -1.110994750e-06 -1.604189071e-02 -4.631130298e-01 -1.520124843e+00 -1.716755746e-01  1.026420631e-04  1.165296735e-06  1.658493857e-02 -4.632127935e-01 -1.520094799e+00 -1.716743017e-01  1.008991726e-04  1.136342553e-01  1.449574321e-02 -2.560469593e-03 -1.780883618e-02  1.134417976e-01 -1.462131732e-02  2.543964758e-03 -1.781474053e-02
6.200000000e-01 -1.149263191e-06 -1.604190537e-02 -4.631085103e-01 -1.520117641e+00 -1.716668909e-01  1.027751593e-04  1.197950862e-06  1.658492255e-02 -4.632082738e-01 -1.520087596e+00 -1.716656022e-01  1.010128528e-04  1.136351065e-01  1.449573597e-02 -2.560501105e-03 -1.780867421e-02  1.134426434e-01 -1.462131381e-02  2.543996335e-03 -1.781457857e-02
6.300000000e-01 -1.187929926e-06 -1.604191902e-02 -4.631039262e-01 -1.520110339e+00 -1.716580875e-01  1.029134130e-04  1.231222774e-06  1.658490632e-02 -4.632036890e-01 -1.520080293e+00 -1.716567832e-01  1.011323929e-04  1.136359699e-01  1.449572876e-02 -2.560533076e-03 -1.780850993e-02  1.134435012e-01 -1.462131011e-02  2.544028352e-03 -1.781441429e-02
6.400000000e-01 -1.227410549e-06 -1.604193281e-02 -4.630992702e-01 -1.520102920e+00 -1.716491390e-01  1.030490718e-04  1.264812050e-06  1.658488770e-02 -4.631990316e-01 -1.520072873e+00 -1.716478205e-01  1.012539352e-04  1.136368469e-01  1.449572125e-02 -2.560565534e-03 -1.780834307e-02  1.134443725e-01 -1.462130652e-02  2.544060885e-03 -1.781424744e-02
6.500000000e-01 -1.267248664e-06 -1.604194749e-02 -4.630945490e-01 -1.520095394e+00 -1.716400598e-01  1.031890535e-04  1.299115306e-06  1.658487102e-02 -4.631943029e-01 -1.520065345e+00 -1.716387275e-01  1.013784122e-04  1.136377366e-01  1.449571381e-02 -2.560598480e-03 -1.780817377e-02  1.134452565e-01 -1.462130268e-02  2.544093876e-03 -1.781407816e-02
6.600000000e-01 -1.308376833e-06 -1.604196279e-02 -4.630897519e-01 -1.520087751e+00 -1.716308368e-01  1.033199437e-04  1.333258496e-06  1.658484886e-02 -4.631895060e-01 -1.520057703e+00 -1.716294904e-01  1.014924888e-04  1.136386399e-01  1.449570566e-02 -2.560631881e-03 -1.780800190e-02  1.134461539e-01 -1.462129936e-02  2.544127414e-03 -1.781390630e-02
6.700000000e-01 -1.350151828e-06 -1.604197970e-02 -4.630848861e-01 -1.520080000e+00 -1.716214837e-01  1.034556455e-04  1.367820727e-06  1.658482732e-02 -4.631846418e-01 -1.520049954e+00 -1.716201229e-01  1.016127143e-04  1.136395559e-01  1.449569733e-02 -2.560665749e-03 -1.780782760e-02  1.134470640e-01 -1.462129605e-02  2.544161427e-03 -1.781373202e-02
6.800000000e-01 -1.391670346e-06 -1.604199434e-02 -4.630799555e-01 -1.520072143e+00 -1.716119991e-01  1.036018408e-04  1.403713528e-06  1.658480994e-02 -4.631797054e-01 -1.520042096e+00 -1.716106244e-01  1.017438810e-04  1.136404847e-01  1.449568962e-02 -2.560700146e-03 -1.780765086e-02  1.134479868e-01 -1.462129195e-02  2.544195862e-03 -1.781355529e-02
