0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00
1.000000000e-02 -4.793390906e-09 -1.588512843e-07 -1.886342787e-09
2.000000000e-02 -1.345779343e-08 -3.471641934e-07 -3.118858546e-09
3.000000000e-02 -2.342710096e-08 -5.664825117e-07 -7.182273265e-09
4.000000000e-02 -3.215773393e-08 -8.192886777e-07 -1.085264487e-08
5.000000000e-02 -4.153067918e-08 -1.104410750e-06 -1.409533542e-08
6.000000000e-02 -4.927304471e-08 -1.422571120e-06 -1.803441686e-08
7.000000000e-02 -5.661944440e-08 -1.773929003e-06 -2.111425498e-08
8.000000000e-02 -6.372766321e-08 -2.157459443e-06 -2.473226973e-08
9.000000000e-02 -7.006967675e-08 -2.574415355e-06 -2.836077419e-08
1.000000000e-01 -7.479637829e-08 -3.024187047e-06 -3.087222549e-08
1.100000000e-01 -8.048694400e-08 -3.506606308e-06 -3.401022356e-08
1.200000000e-01 -8.517450272e-08 -4.022125279e-06 -3.775200669e-08
1.300000000e-01 -8.905046818e-08 -4.570709137e-06 -4.053701308e-08
1.400000000e-01 -9.255590466e-08 -5.152017792e-06 -4.251612026e-08
1.500000000e-01 -9.627599765e-08 -5.766363612e-06 -4.607133312e-08
1.600000000e-01 -9.866009927e-08 -6.414347558e-06 -4.892867729e-08
1.700000000e-01 -9.958789434e-08 -7.094814872e-06 -5.155650808e-08
1.800000000e-01 -1.017815134e-07 -7.807754486e-06 -5.477917989e-08
1.900000000e-01 -1.040432051e-07 -8.553546945e-06 -5.772211776e-08
2.000000000e-01 -1.056195953e-07 -9.333226306e-06 -5.972869192e-08
2.100000000e-01 -1.066148608e-07 -1.014540801e-05 -6.180386030e-08
2.200000000e-01 -1.070072593e-07 -1.099084542e-05 -6.446872089e-08
2.300000000e-01 -1.065738706e-07 -1.186978610e-05 -6.666222523e-08
2.400000000e-01 -1.061015944e-07 -1.278139552e-05 -6.896456018e-08
2.500000000e-01 -1.061634672e-07 -1.372560973e-05 -7.167229199e-08
2.600000000e-01 -1.064395334e-07 -1.470347334e-05 -7.423439441e-08
2.700000000e-01 -1.049291179e-07 -1.571397534e-05 -7.628708674e-08
2.800000000e-01 -1.034323163e-07 -1.675775671e-05 -7.829056832e-08
2.900000000e-01 -1.009010813e-07 -1.783819955e-05 -7.933494662e-08
3.000000000e-01 -9.839212775e-08 -1.895103346e-05 -8.021852648e-08
3.100000000e-01 -1.000224780e-07 -2.009285116e-05 -8.274804070e-08
3.200000000e-01 -1.015169329e-07 -2.126692817e-05 -8.563563369e-08
3.300000000e-01 -1.030241515e-07 -2.247348675e-05 -8.822509599e-08
3.400000000e-01 -1.045164538e-07 -2.371360453e-05 -9.081655862e-08
3.500000000e-01 -1.043797936e-07 -2.498745750e-05 -9.363148121e-08
3.600000000e-01 -1.054746855e-07 -2.629317148e-05 -9.643356251e-08
3.700000000e-01 -1.055865313e-07 -2.763292505e-05 -9.857376599e-08
3.800000000e-01 -1.034799510e-07 -2.900671824e-05 -1.015304799e-07
3.900000000e-01 -1.022762148e-07 -3.041218277e-05 -1.046139955e-07
4.000000000e-01 -1.022002839e-07 -3.185125299e-05 -1.071364038e-07
4.100000000e-01 -1.015003683e-07 -3.332415236e-05 -1.101481848e-07
4.200000000e-01 -1.007129225e-07 -3.482937321e-05 -1.128648317e-07
4.300000000e-01 -9.901141273e-08 -3.636810077e-05 -1.151906757e-07
4.400000000e-01 -9.600829710e-08 -3.794084409e-05 -1.174826635e-07
4.500000000e-01 -9.255329882e-08 -3.954623756e-05 -1.204631891e-07
4.600000000e-01 -9.024045427e-08 -4.118447534e-05 -1.229749298e-07
4.700000000e-01 -8.751326556e-08 -4.285674347e-05 -1.251234149e-07
4.800000000e-01 -8.315468600e-08 -4.456279121e-05 -1.271331957e-07
4.900000000e-01 -7.890589483e-08 -4.630166261e-05 -1.297769470e-07
5.000000000e-01 -7.590862203e-08 -4.807319604e-05 -1.317436400e-07
5.100000000e-01 -7.240527026e-08 -4.987869926e-05 -1.342191495e-07
5.200000000e-01 -6.717765672e-08 -5.171746108e-05 -1.367498617e-07
5.300000000e-01 -6.300637215e-08 -5.359015658e-05 -1.391904926e-07
5.400000000e-01 -5.749382140e-08 -5.549551048e-05 -1.414606914e-07
5.500000000e-01 -5.194265282e-08 -5.743380138e-05 -1.434723648e-07
5.600000000e-01 -4.656872347e-08 -5.940576444e-05 -1.453668140e-07
5.700000000e-01 -4.068516717e-08 -6.141192185e-05 -1.478264634e-07
5.800000000e-01 -3.401353861e-08 -6.345084687e-05 -1.504753096e-07
5.900000000e-01 -2.942869253e-08 -6.552237094e-05 -1.521058379e-07
6.000000000e-01 -2.327968399e-08 -6.762859901e-05 -1.538556298e-07
6.100000000e-01 -1.729584273e-08 -6.976740746e-05 -1.553146384e-07
6.200000000e-01 -1.007468357e-08 -7.194117560e-05 -1.577452762e-07
6.300000000e-01 -3.071809612e-09 -7.414609284e-05 -1.596104471e-07
6.400000000e-01  4.477823772e-09 -7.638569563e-05 -1.613367973e-07
6.500000000e-01  1.166762018e-08 -7.865812707e-05 -1.628432866e-07
6.600000000e-01  2.042502936e-08 -8.096520726e-05 -1.650528724e-07
6.700000000e-01  2.944005514e-08 -8.330495446e-05 -1.670799498e-07
6.800000000e-01  3.678307261e-08 -8.567761406e-05 -1.684510386e-07
6.900000000e-01  4.545003461e-08 -8.808412967e-05 -1.700513329e-07
7.000000000e-01  5.329978573e-08 -9.052448022e-05 -1.713348101e-07
7.100000000e-01  6.205368095e-08 -9.299816530e-05 -1.727736168e-07
7.200000000e-01  7.270215201e-08 -9.550533970e-05 -1.746759224e-07
7.300000000e-01  8.218832432e-08 -9.804546417e-05 -1.761432205e-07
7.400000000e-01  9.183864335e-08 -1.006195661e-04 -1.776281558e-07
7.500000000e-01  1.021227185e-07 -1.032275098e-04 -1.792873613e-07
7.600000000e-01  1.115720343e-07 -1.058683788e-04 -1.805934832e-07
7.700000000e-01  1.217761645e-07 -1.085432339e-04 -1.817223879e-07
7.800000000e-01  1.308964852e-07 -1.112517649e-04 -1.829299707e-07
7.900000000e-01  1.414445226e-07 -1.139935546e-04 -1.838687807e-07
8.000000000e-01  1.516750165e-07 -1.167690935e-04 -1.850725817e-07
8.100000000e-01  1.632138907e-07 -1.195781907e-04 -1.859368278e-07
8.200000000e-01  1.735510738e-07 -1.224203013e-04 -1.871112502e-07
8.300000000e-01  1.845929976e-07 -1.252967819e-04 -1.880630252e-07
8.400000000e-01  1.979060399e-07 -1.282062347e-04 -1.892743742e-07
8.500000000e-01  2.096882858e-07 -1.311495730e-04 -1.900243188e-07
8.600000000e-01  2.210095410e-07 -1.341268972e-04 -1.904552230e-07
8.700000000e-01  2.324317953e-07 -1.371371788e-04 -1.913009889e-07
8.800000000e-01  2.450333417e-07 -1.401821165e-04 -1.916606935e-07
8.900000000e-01  2.571706841e-07 -1.432607573e-04 -1.920273883e-07
9.000000000e-01  2.702713008e-07 -1.463723932e-04 -1.925626340e-07
9.100000000e-01  2.842002945e-07 -1.495175218e-04 -1.932125596e-07
9.200000000e-01  2.967430531e-07 -1.526958330e-04 -1.939570059e-07
9.300000000e-01  3.114796786e-07 -1.559089363e-04 -1.951073934e-07
9.400000000e-01  3.257146438e-07 -1.591559448e-04 -1.954913235e-07
9.500000000e-01  3.396668694e-07 -1.624352295e-04 -1.964850924e-07
9.600000000e-01  3.551295176e-07 -1.657495471e-04 -1.978184339e-07
9.700000000e-01  3.686732041e-07 -1.690961301e-04 -1.985991778e-07
9.800000000e-01  3.837070944e-07 -1.724762369e-04 -1.992405661e-07
9.900000000e-01  3.984942365e-07 -1.758907882e-04 -2.000462636e-07
1.000000000e+00  4.144020226e-07 -1.793399917e-04 -2.007698274e-07
1.010000000e+00  4.301165024e-07 -1.828223752e-04 -2.014056421e-07
1.020000000e+00  4.462633429e-07 -1.863378120e-04 -2.027323595e-07
1.030000000e+00  4.619634166e-07 -1.898870973e-04 -2.036232495e-07
1.040000000e+00  4.769897892e-07 -1.934700638e-04 -2.040555675e-07
1.050000000e+00  4.939708863e-07 -1.970863697e-04 -2.045944974e-07
1.060000000e+00  5.099575000e-07 -2.007371553e-04 -2.048793167e-07
1.070000000e+00  5.260471887e-07 -2.044216194e-04 -2.051870577e-07
1.080000000e+00  5.440840169e-07 -2.081391313e-04 -2.057554819e-07
1.090000000e+00  5.609944542e-07 -2.118915353e-04 -2.063625548e-07
1.100000000e+00  5.783468503e-07 -2.156766083e-04 -2.067503938e-07
1.110000000e+00  5.962091148e-07 -2.194957581e-04 -2.075009481e-07
