0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00
1.000000000e-02  0.000000000e+00 -1.309013319e-20  0.000000000e+00
2.000000000e-02  0.000000000e+00 -2.615875969e-20  0.000000000e+00
3.000000000e-02  0.000000000e+00 -3.917527381e-20  0.000000000e+00
4.000000000e-02  0.000000000e+00 -5.209252626e-20  0.000000000e+00
5.000000000e-02  0.000000000e+00 -6.532741606e-20  0.000000000e+00
6.000000000e-02  0.000000000e+00 -7.835054762e-20  0.000000000e+00
7.000000000e-02  0.000000000e+00 -9.063252536e-20  0.000000000e+00
8.000000000e-02  0.000000000e+00 -1.041850525e-19  0.000000000e+00
9.000000000e-02  0.000000000e+00 -1.177375797e-19  0.000000000e+00
1.000000000e-01  0.000000000e+00 -1.270549421e-19  0.000000000e+00
1.100000000e-01  0.000000000e+00 -1.380663704e-19  0.000000000e+00
1.200000000e-01  0.000000000e+00 -1.490777987e-19  0.000000000e+00
1.300000000e-01  0.000000000e+00 -1.609362600e-19  0.000000000e+00
1.400000000e-01  0.000000000e+00 -1.711006553e-19  0.000000000e+00
1.500000000e-01  0.000000000e+00 -1.931235120e-19  0.000000000e+00
1.600000000e-01  0.000000000e+00 -2.066760391e-19  0.000000000e+00
1.700000000e-01  0.000000000e+00 -2.066760391e-19  0.000000000e+00
1.800000000e-01  0.000000000e+00 -2.100641709e-19  0.000000000e+00
1.900000000e-01  0.000000000e+00 -2.168404345e-19  0.000000000e+00
2.000000000e-01  0.000000000e+00 -2.574980160e-19  0.000000000e+00
2.100000000e-01  0.000000000e+00 -2.778268067e-19  0.000000000e+00
2.200000000e-01  0.000000000e+00 -3.049318610e-19  0.000000000e+00
2.300000000e-01  0.000000000e+00 -3.252606517e-19  0.000000000e+00
2.400000000e-01  0.000000000e+00 -3.388131789e-19  0.000000000e+00
2.500000000e-01  0.000000000e+00 -3.117081246e-19  0.000000000e+00
2.600000000e-01  0.000000000e+00 -3.794707604e-19  0.000000000e+00
2.700000000e-01  0.000000000e+00 -3.794707604e-19  0.000000000e+00
2.800000000e-01  0.000000000e+00 -3.794707604e-19  0.000000000e+00
2.900000000e-01  0.000000000e+00 -4.878909776e-19  0.000000000e+00
3.000000000e-01  0.000000000e+00 -5.149960319e-19  0.000000000e+00
3.100000000e-01  0.000000000e+00 -4.878909776e-19  0.000000000e+00
3.200000000e-01  0.000000000e+00 -4.878909776e-19  0.000000000e+00
3.300000000e-01  0.000000000e+00 -5.421010862e-19  0.000000000e+00
3.400000000e-01  0.000000000e+00 -5.421010862e-19  0.000000000e+00
3.500000000e-01  0.000000000e+00 -4.878909776e-19  0.000000000e+00
3.600000000e-01  0.000000000e+00 -5.421010862e-19  0.000000000e+00
3.700000000e-01  0.000000000e+00 -5.421010862e-19  0.000000000e+00
3.800000000e-01  0.000000000e+00 -6.505213035e-19  0.000000000e+00
3.900000000e-01  0.000000000e+00 -5.963111949e-19  0.000000000e+00
4.000000000e-01  0.000000000e+00 -5.963111949e-19  0.000000000e+00
4.100000000e-01  0.000000000e+00 -4.878909776e-19  0.000000000e+00
4.200000000e-01  0.000000000e+00 -7.589415207e-19  0.000000000e+00
4.300000000e-01  0.000000000e+00 -7.589415207e-19  0.000000000e+00
4.400000000e-01  0.000000000e+00 -8.673617380e-19  0.000000000e+00
4.500000000e-01  0.000000000e+00 -7.047314121e-19  0.000000000e+00
4.600000000e-01  0.000000000e+00 -8.131516294e-19  0.000000000e+00
4.700000000e-01  0.000000000e+00 -8.673617380e-19  0.000000000e+00
4.800000000e-01  0.000000000e+00 -9.757819552e-19  0.000000000e+00
4.900000000e-01  0.000000000e+00 -7.589415207e-19  0.000000000e+00
5.000000000e-01  0.000000000e+00 -8.673617380e-19  0.000000000e+00
5.100000000e-01  0.000000000e+00 -9.757819552e-19  0.000000000e+00
5.200000000e-01  0.000000000e+00 -7.589415207e-19  0.000000000e+00
5.300000000e-01  0.000000000e+00 -8.673617380e-19  0.000000000e+00
5.400000000e-01  0.000000000e+00 -7.589415207e-19  0.000000000e+00
5.500000000e-01  0.000000000e+00 -9.757819552e-19  0.000000000e+00
5.600000000e-01  0.000000000e+00 -1.301042607e-18  0.000000000e+00
5.700000000e-01  0.000000000e+00 -9.757819552e-19  0.000000000e+00
5.800000000e-01  0.000000000e+00 -1.734723476e-18  0.000000000e+00
5.900000000e-01  0.000000000e+00 -1.517883041e-18  0.000000000e+00
6.000000000e-01  0.000000000e+00 -1.301042607e-18  0.000000000e+00
6.100000000e-01  0.000000000e+00 -1.517883041e-18  0.000000000e+00
6.200000000e-01  0.000000000e+00 -1.734723476e-18  0.000000000e+00
6.300000000e-01  0.000000000e+00 -1.301042607e-18  0.000000000e+00
6.400000000e-01  0.000000000e+00 -1.951563910e-18  0.000000000e+00
6.500000000e-01  0.000000000e+00 -1.734723476e-18  0.000000000e+00
6.600000000e-01  0.000000000e+00 -2.168404345e-18  0.000000000e+00
6.700000000e-01  0.000000000e+00 -2.168404345e-18  0.000000000e+00
6.800000000e-01  0.000000000e+00 -2.818925648e-18  0.000000000e+00
6.900000000e-01  0.000000000e+00 -3.035766083e-18  0.000000000e+00
7.000000000e-01  0.000000000e+00 -3.252606517e-18  0.000000000e+00
7.100000000e-01  0.000000000e+00 -4.770489559e-18  0.000000000e+00
7.200000000e-01  0.000000000e+00 -4.987329993e-18  0.000000000e+00
7.300000000e-01  0.000000000e+00 -5.854691731e-18  0.000000000e+00
7.400000000e-01  0.000000000e+00 -6.071532166e-18  0.000000000e+00
7.500000000e-01  0.000000000e+00 -7.806255642e-18  0.000000000e+00
