4.700000000e-01 -1.322579353e-07  1.115670741e-06 -5.236138025e-01  1.047181222e+00 -5.236106074e-01 -9.347976077e-07 -1.233558650e-07  8.305027359e-07 -5.236134134e-01  1.047180753e+00 -5.236114772e-01  6.920369732e-07  1.745329388e+00  9.630938679e-08  7.258899079e-10 -5.235990888e-01  1.745329363e+00  6.936426750e-09  1.407302001e-08 -5.235990890e-01
4.800000000e-01 -1.355873587e-07  1.150650895e-06 -5.236143966e-01  1.047180611e+00 -5.236111147e-01 -9.613759232e-07 -1.235276379e-07  8.617227562e-07 -5.236140061e-01  1.047180143e+00 -5.236120015e-01  6.872535755e-07  1.745329395e+00  9.905583527e-08  1.003033879e-09 -5.235990911e-01  1.745329369e+00  8.300873191e-09  1.445394916e-08 -5.235990913e-01
4.900000000e-01 -1.407056836e-07  1.186551053e-06 -5.236150035e-01  1.047179989e+00 -5.236116306e-01 -9.902959173e-07 -1.234045344e-07  8.929524511e-07 -5.236146096e-01  1.047179522e+00 -5.236125390e-01  6.835993845e-07  1.745329401e+00  1.018318460e-07  1.291057575e-09 -5.235990935e-01  1.745329374e+00  9.713377496e-09  1.483842224e-08 -5.235990936e-01
5.000000000e-01 -1.408903670e-07  1.223023010e-06 -5.236156221e-01  1.047179357e+00 -5.236121567e-01 -1.018583814e-06 -1.283883244e-07  9.252025456e-07 -5.236152252e-01  1.047178890e+00 -5.236130881e-01  6.790289738e-07  1.745329408e+00  1.046479768e-07  1.589409571e-09 -5.235990958e-01  1.745329380e+00  1.118425045e-08  1.522601534e-08 -5.235990960e-01
5.100000000e-01 -1.395658986e-07  1.258911529e-06 -5.236162516e-01  1.047178713e+00 -5.236126953e-01 -1.045061128e-06 -1.336441627e-07  9.589401065e-07 -5.236158535e-01  1.047178249e+00 -5.236136460e-01  6.714912490e-07  1.745329414e+00  1.074981850e-07  1.897788214e-09 -5.235990982e-01  1.745329385e+00  1.270763386e-08  1.561730083e-08 -5.235990984e-01
5.200000000e-01 -1.425279089e-07  1.295814138e-06 -5.236168928e-01  1.047178059e+00 -5.236132457e-01 -1.072099785e-06 -1.341927683e-07  9.930971093e-07 -5.236164937e-01  1.047177597e+00 -5.236142140e-01  6.636462482e-07  1.745329421e+00  1.103731894e-07  2.217215047e-09 -5.235991006e-01  1.745329391e+00  1.427406246e-08  1.601224693e-08 -5.235991008e-01
5.300000000e-01 -1.485750896e-07  1.333581941e-06 -5.236175457e-01  1.047177394e+00 -5.236138055e-01 -1.101075710e-06 -1.321743020e-07  1.026841219e-06 -5.236171458e-01  1.047176935e+00 -5.236147940e-01  6.562338327e-07  1.745329427e+00  1.132851241e-07  2.546864712e-09 -5.235991030e-01  1.745329396e+00  1.589536539e-08  1.641072874e-08 -5.235991032e-01
5.400000000e-01 -1.517101033e-07  1.371966678e-06 -5.236182111e-01  1.047176718e+00 -5.236143758e-01 -1.131753064e-06 -1.335960195e-07  1.060728449e-06 -5.236178091e-01  1.047176263e+00 -5.236153852e-01  6.488457912e-07  1.745329434e+00  1.162141392e-07  2.887889814e-09 -5.235991054e-01  1.745329401e+00  1.755168933e-08  1.681397738e-08 -5.235991056e-01
5.500000000e-01 -1.507283947e-07  1.410398015e-06 -5.236188880e-01  1.047176032e+00 -5.236149571e-01 -1.161778965e-06 -1.388649570e-07  1.096347398e-06 -5.236184847e-01  1.047175580e+00 -5.236159872e-01  6.404421348e-07  1.745329440e+00  1.191743669e-07  3.239624697e-09 -5.235991078e-01  1.745329406e+00  1.925692862e-08  1.722062305e-08 -5.235991080e-01
5.600000000e-01 -1.516084419e-07  1.449747422e-06 -5.236195762e-01  1.047175335e+00 -5.236155504e-01 -1.190001255e-06 -1.414989319e-07  1.132778633e-06 -5.236191726e-01  1.047174886e+00 -5.236165988e-01  6.301333537e-07  1.745329446e+00  1.221782625e-07  3.601074483e-09 -5.235991103e-01  1.745329411e+00  2.102336938e-08  1.763032353e-08 -5.235991105e-01
5.700000000e-01 -1.565795932e-07  1.489092620e-06 -5.236202761e-01  1.047174627e+00 -5.236161533e-01 -1.220742003e-06 -1.405027296e-07  1.168893862e-06 -5.236198723e-01  1.047174183e+00 -5.236172222e-01  6.197657453e-07  1.745329452e+00  1.252075354e-07  3.973174747e-09 -5.235991128e-01  1.745329416e+00  2.283270395e-08  1.804431000e-08 -5.235991130e-01
5.800000000e-01 -1.608004990e-07  1.529235298e-06 -5.236209888e-01  1.047173908e+00 -5.236167661e-01 -1.252350239e-06 -1.411086168e-07  1.205586812e-06 -5.236205831e-01  1.047173469e+00 -5.236178575e-01  6.094306984e-07  1.745329459e+00  1.282644835e-07  4.356100699e-09 -5.235991153e-01  1.745329421e+00  2.468696164e-08  1.846219434e-08 -5.235991155e-01
5.900000000e-01 -1.607086347e-07  1.570454135e-06 -5.236217123e-01  1.047173179e+00 -5.236173913e-01 -1.282733883e-06 -1.448909412e-07  1.243324773e-06 -5.236213067e-01  1.047172744e+00 -5.236185023e-01  5.983036236e-07  1.745329465e+00  1.313704222e-07  4.748862640e-09 -5.235991178e-01  1.745329426e+00  2.660716520e-08  1.888268405e-08 -5.235991180e-01
6.000000000e-01 -1.599538878e-07  1.611273030e-06 -5.236224471e-01  1.047172439e+00 -5.236180277e-01 -1.312174070e-06 -1.488553580e-07  1.282344188e-06 -5.236220425e-01  1.047172009e+00 -5.236191571e-01  5.847470524e-07  1.745329471e+00  1.344985377e-07  5.152201978e-09 -5.235991204e-01  1.745329431e+00  2.856681041e-08  1.930774582e-08 -5.235991206e-01
6.100000000e-01 -1.630528630e-07  1.653669993e-06 -5.236231940e-01  1.047171688e+00 -5.236186754e-01 -1.343306382e-06 -1.489225102e-07  1.321051899e-06 -5.236227902e-01  1.047171264e+00 -5.236198228e-01  5.721869189e-07  1.745329477e+00  1.376648264e-07  5.566125651e-09 -5.235991229e-01  1.745329436e+00  3.058127204e-08  1.973578872e-08 -5.235991232e-01
6.200000000e-01 -1.682060480e-07  1.696359903e-06 -5.236239531e-01  1.047170926e+00 -5.236193319e-01 -1.376935523e-06 -1.478985680e-07  1.359408441e-06 -5.236235491e-01  1.047170509e+00 -5.236205005e-01  5.596552012e-07  1.745329483e+00  1.408499382e-07  5.990491899e-09 -5.235991255e-01  1.745329440e+00  3.263169691e-08  2.016921416e-08 -5.235991258e-01
6.300000000e-01 -1.710270352e-07  1.739828975e-06 -5.236247242e-01  1.047170153e+00 -5.236200000e-01 -1.410359730e-06 -1.490611889e-07  1.399002001e-06 -5.236243201e-01  1.047169743e+00 -5.236211892e-01  5.468844406e-07  1.745329489e+00  1.440705452e-07  6.425981935e-09 -5.235991281e-01  1.745329445e+00  3.473386644e-08  2.060529014e-08 -5.235991284e-01
6.400000000e-01 -1.709850682e-07  1.783251751e-06 -5.236255066e-01  1.047169370e+00 -5.236206792e-01 -1.441545892e-06 -1.526314862e-07  1.440199687e-06 -5.236251030e-01  1.047168966e+00 -5.236218876e-01  5.312819435e-07  1.745329495e+00  1.473221015e-07  6.871167182e-09 -5.235991307e-01  1.745329450e+00  3.688382429e-08  2.104593464e-08 -5.235991310e-01
6.500000000e-01 -1.724885486e-07  1.827567988e-06 -5.236263001e-01  1.047168575e+00 -5.236213705e-01 -1.474200492e-06 -1.537999734e-07  1.481275168e-06 -5.236258990e-01  1.047168179e+00 -5.236225964e-01  5.159191082e-07  1.745329500e+00  1.506103905e-07  7.327280013e-09 -5.235991334e-01  1.745329454e+00  3.908648658e-08  2.148947801e-08 -5.235991337e-01
6.600000000e-01 -1.753352269e-07  1.871418919e-06 -5.236271059e-01  1.047167770e+00 -5.236220708e-01 -1.508112360e-06 -1.545509914e-07  1.522735495e-06 -5.236267060e-01  1.047167382e+00 -5.236233170e-01  4.993848565e-07  1.745329506e+00  1.539209207e-07  7.793667162e-09 -5.235991361e-01  1.745329458e+00  4.132785707e-08  2.193810158e-08 -5.235991363e-01
6.700000000e-01 -1.772268646e-07  1.917068107e-06 -5.236279243e-01  1.047166954e+00 -5.236227821e-01 -1.540999203e-06 -1.565419392e-07  1.565782471e-06 -5.236275242e-01  1.047166574e+00 -5.236240485e-01  4.831881735e-07  1.745329512e+00  1.572691426e-07  8.270141417e-09 -5.235991388e-01  1.745329463e+00  4.362319616e-08  2.238993404e-08 -5.235991390e-01
6.800000000e-01 -1.781146530e-07  1.963020113e-06 -5.236287533e-01  1.047166127e+00 -5.236235054e-01 -1.574726995e-06 -1.585274514e-07  1.608784896e-06 -5.236283558e-01  1.047165755e+00 -5.236247902e-01  4.662349001e-07  1.745329518e+00  1.606593070e-07  8.757107915e-09 -5.235991415e-01  1.745329467e+00  4.597595857e-08  2.284474204e-08 -5.235991417e-01
6.900000000e-01 -1.792003390e-07  2.008981575e-06 -5.236295943e-01  1.047165289e+00 -5.236242389e-01 -1.608923858e-06 -1.606048056e-07  1.652253327e-06 -5.236291988e-01  1.047164927e+00 -5.236255430e-01  4.479034375e-07  1.745329523e+00  1.640730755e-07  9.254671858e-09 -5.235991442e-01  1.745329471e+00  4.836824632e-08  2.330423255e-08 -5.235991445e-01
