0.000000000e+00 -3.471144627e-12  1.803901172e-11 -8.478353216e-05
1.000000000e-02 -1.031858187e-10  2.889531975e-11 -8.402031351e-05
2.000000000e-02 -1.595850145e-08 -3.040341085e-08 -8.318581654e-05
3.000000000e-02  8.831275070e-09  1.731500411e-08 -8.235613122e-05
4.000000000e-02 -1.113762126e-08 -2.102890682e-08 -8.154171296e-05
5.000000000e-02  8.123654311e-09  1.608661192e-08 -8.072429331e-05
6.000000000e-02 -9.722024326e-09 -1.819601915e-08 -7.992001383e-05
7.000000000e-02 -8.143673823e-10 -1.005388270e-09 -7.914106542e-05
8.000000000e-02  8.963129320e-09  1.787107979e-08 -7.835050546e-05
9.000000000e-02 -6.206908829e-09 -1.127738605e-08 -7.756979348e-05
1.000000000e-01 -6.938705910e-09 -1.263634871e-08 -7.680245310e-05
1.100000000e-01  1.014971050e-08  2.033022769e-08 -7.604647113e-05
1.200000000e-01  3.227963431e-09  7.075699262e-09 -7.527930685e-05
1.300000000e-01 -1.446981556e-08 -2.697999536e-08 -7.453593109e-05
1.400000000e-01 -9.028951937e-10 -7.861451487e-10 -7.379644377e-05
1.500000000e-01  5.057394745e-09  1.076637406e-08 -7.306289816e-05
1.600000000e-01 -1.388586481e-08 -2.572027681e-08 -7.236570666e-05
1.700000000e-01 -1.353950243e-09 -1.489514320e-09 -7.162024191e-05
1.800000000e-01  9.560001319e-09  1.962844796e-08 -7.090185169e-05
1.900000000e-01  1.648990606e-09  4.403294384e-09 -7.021488891e-05
2.000000000e-01 -1.053357828e-08 -1.901294313e-08 -6.949884159e-05
2.100000000e-01  4.097140392e-09  9.252016571e-09 -6.881889466e-05
2.200000000e-01  2.718779526e-09  6.675583108e-09 -6.812361664e-05
2.300000000e-01 -8.485347196e-09 -1.490434811e-08 -6.744969668e-05
2.400000000e-01  3.966798896e-10  2.301409650e-09 -6.677331670e-05
2.500000000e-01  5.860265926e-09  1.289452647e-08 -6.611771478e-05
2.600000000e-01 -1.795106218e-09 -1.818004777e-09 -6.544941204e-05
2.700000000e-01 -9.461919054e-09 -1.656960933e-08 -6.479891597e-05
2.800000000e-01 -9.586352949e-10 -6.043432580e-11 -6.413442046e-05
