6.300000000e-01  1.811441584e-04 -2.934435716e-06 -2.483435917e-04
6.400000000e-01  1.843772712e-04 -2.758057474e-06 -2.449558627e-04
6.500000000e-01  1.870517915e-04 -2.597210957e-06 -2.417287429e-04
6.600000000e-01  1.893177828e-04 -3.080136240e-06 -2.385963443e-04
6.700000000e-01  1.922839238e-04 -3.179187616e-06 -2.353893846e-04
6.800000000e-01  1.952789027e-04 -2.969766077e-06 -2.321367428e-04
6.900000000e-01  1.977896639e-04 -3.178883420e-06 -2.290934767e-04
7.000000000e-01  2.002981608e-04 -2.886823933e-06 -2.258689241e-04
7.100000000e-01  2.030545174e-04 -2.898062906e-06 -2.228096223e-04
7.200000000e-01  2.062118106e-04 -2.827450584e-06 -2.196952815e-04
7.300000000e-01  2.089515287e-04 -2.689781029e-06 -2.166300399e-04
7.400000000e-01  2.118437255e-04 -3.158988533e-06 -2.136780944e-04
7.500000000e-01  2.144620031e-04 -3.168362375e-06 -2.106697015e-04
7.600000000e-01  2.172076945e-04 -3.453829021e-06 -2.077434585e-04
7.700000000e-01  2.202298408e-04 -3.125091099e-06 -2.047462915e-04
7.800000000e-01  2.226725747e-04 -3.442906269e-06 -2.018505773e-04
7.900000000e-01  2.257093354e-04 -3.130159124e-06 -1.989046964e-04
8.000000000e-01  2.280552039e-04 -3.286377867e-06 -1.960800702e-04
8.100000000e-01  2.307187063e-04 -3.456271515e-06 -1.932625443e-04
8.200000000e-01  2.341095226e-04 -3.121359926e-06 -1.902978176e-04
8.300000000e-01  2.362803015e-04 -3.340608765e-06 -1.875907796e-04
8.400000000e-01  2.392904919e-04 -3.119324894e-06 -1.847909234e-04
8.500000000e-01  2.425216521e-04 -3.189768665e-06 -1.819252569e-04
8.600000000e-01  2.445904481e-04 -3.081173455e-06 -1.793047556e-04
8.700000000e-01  2.476526185e-04 -3.020297602e-06 -1.765537795e-04
8.800000000e-01  2.502212269e-04 -2.998971868e-06 -1.738708078e-04
8.900000000e-01  2.531021880e-04 -3.014379427e-06 -1.711934741e-04
9.000000000e-01  2.558177477e-04 -3.585002602e-06 -1.686277663e-04
9.100000000e-01  2.590015615e-04 -3.392341828e-06 -1.658761875e-04
9.200000000e-01  2.616933366e-04 -3.210425752e-06 -1.632890288e-04
9.300000000e-01  2.643964929e-04 -3.483999994e-06 -1.607777038e-04
9.400000000e-01  2.671010566e-04 -3.200743616e-06 -1.581126542e-04
9.500000000e-01  2.699043552e-04 -3.084080916e-06 -1.555709712e-04
9.600000000e-01  2.724381834e-04 -3.618870459e-06 -1.532160370e-04
9.700000000e-01  2.755823010e-04 -3.538999356e-06 -1.505614145e-04
9.800000000e-01  2.780684365e-04 -3.429896245e-06 -1.481520198e-04
9.900000000e-01  2.811001301e-04 -3.239673819e-06 -1.455854590e-04
1.000000000e+00  2.835814958e-04 -3.426379811e-06 -1.432010945e-04
1.010000000e+00  2.868344550e-04 -3.380961687e-06 -1.407732656e-04
1.020000000e+00  2.890497778e-04 -3.490339399e-06 -1.384097304e-04
1.030000000e+00  2.919135306e-04 -3.511743747e-06 -1.359920595e-04
1.040000000e+00  2.948441058e-04 -3.735611356e-06 -1.336286974e-04
1.050000000e+00  2.977699294e-04 -3.529081066e-06 -1.313008107e-04
1.060000000e+00  3.002515192e-04 -3.533667457e-06 -1.289600868e-04
1.070000000e+00  3.032249013e-04 -3.772432977e-06 -1.266100251e-04
1.080000000e+00  3.063187482e-04 -3.633455079e-06 -1.243552883e-04
1.090000000e+00  3.085775870e-04 -3.605386544e-06 -1.220607791e-04
1.100000000e+00  3.114664320e-04 -3.630156918e-06 -1.197958556e-04
1.110000000e+00  3.144827078e-04 -3.459413224e-06 -1.175489703e-04
1.120000000e+00  3.170595142e-04 -3.662540193e-06 -1.153282581e-04
1.130000000e+00  3.196509704e-04 -3.760703611e-06 -1.131131662e-04
1.140000000e+00  3.229403774e-04 -3.718756942e-06 -1.108900817e-04
1.150000000e+00  3.256694010e-04 -3.789842334e-06 -1.087524343e-04
1.160000000e+00  3.282512360e-04 -3.841908903e-06 -1.065916841e-04
1.170000000e+00  3.310565980e-04 -4.178101006e-06 -1.045400215e-04
1.180000000e+00  3.344195297e-04 -3.790233167e-06 -1.022904900e-04
1.190000000e+00  3.365646086e-04 -3.863801356e-06 -1.001872375e-04
1.200000000e+00  3.394961405e-04 -3.880843814e-06 -9.817374996e-05
1.210000000e+00  3.425365579e-04 -3.828023371e-06 -9.603173600e-05
1.220000000e+00  3.449350794e-04 -4.027207868e-06 -9.406682084e-05
1.230000000e+00  3.478988114e-04 -3.791104827e-06 -9.188662740e-05
1.240000000e+00  3.506094203e-04 -3.918272420e-06 -8.999131465e-05
1.250000000e+00  3.536788684e-04 -4.225973655e-06 -8.788915596e-05
1.260000000e+00  3.562334792e-04 -4.225758317e-06 -8.595788233e-05
1.270000000e+00  3.593169281e-04 -4.265107870e-06 -8.393198162e-05
1.280000000e+00  3.616584090e-04 -4.238927690e-06 -8.199001060e-05
1.290000000e+00  3.645130646e-04 -4.107054327e-06 -8.004061641e-05
1.300000000e+00  3.675667742e-04 -4.208471686e-06 -7.805362430e-05
1.310000000e+00  3.700440204e-04 -4.229470656e-06 -7.615742665e-05
1.320000000e+00  3.729307571e-04 -4.337465944e-06 -7.422944605e-05
1.330000000e+00  3.756264391e-04 -3.996509656e-06 -7.232886473e-05
1.340000000e+00  3.783448797e-04 -4.170945037e-06 -7.048787217e-05
1.350000000e+00  3.813810208e-04 -4.382153667e-06 -6.857301693e-05
1.360000000e+00  3.839125172e-04 -4.176868848e-06 -6.674066565e-05
1.370000000e+00  3.868263240e-04 -4.250244217e-06 -6.486780557e-05
1.380000000e+00  3.897630060e-04 -4.450062707e-06 -6.314085996e-05
1.390000000e+00  3.923994974e-04 -4.270479256e-06 -6.115969471e-05
1.400000000e+00  3.950858476e-04 -4.431750912e-06 -5.951195346e-05
1.410000000e+00  3.981165447e-04 -4.083047147e-06 -5.759343599e-05
1.420000000e+00  4.005629325e-04 -4.333671641e-06 -5.588943888e-05
1.430000000e+00  4.036208648e-04 -4.518505627e-06 -5.415667546e-05
1.440000000e+00  4.068055188e-04 -4.461241557e-06 -5.231138210e-05
1.450000000e+00  4.091326849e-04 -4.819676342e-06 -5.068057728e-05
1.460000000e+00  4.124604574e-04 -4.421777532e-06 -4.883541734e-05
1.470000000e+00  4.146584958e-04 -4.739172973e-06 -4.726739890e-05
1.480000000e+00  4.180131471e-04 -4.723147213e-06 -4.542972914e-05
1.490000000e+00  4.201414988e-04 -4.758933553e-06 -4.381062296e-05
1.500000000e+00  4.235355751e-04 -4.438498049e-06 -4.204225705e-05
1.510000000e+00  4.259820860e-04 -5.009972203e-06 -4.052349094e-05
1.520000000e+00  4.289417596e-04 -4.383948636e-06 -3.872019201e-05
1.530000000e+00  4.315686500e-04 -4.469958840e-06 -3.706220053e-05
1.540000000e+00  4.343741160e-04 -4.837804563e-06 -3.554301819e-05
1.550000000e+00  4.371073816e-04 -4.542564647e-06 -3.384785833e-05
1.560000000e+00  4.398643321e-04 -5.116103757e-06 -3.236395332e-05
1.570000000e+00  4.433172802e-04 -4.794682768e-06 -3.059720032e-05
1.580000000e+00  4.454686657e-04 -4.941212873e-06 -2.910154305e-05
1.590000000e+00  4.488143204e-04 -4.757210886e-06 -2.746516486e-05
1.600000000e+00  4.512918039e-04 -5.327191194e-06 -2.598859455e-05
1.610000000e+00  4.541874729e-04 -4.652691067e-06 -2.433886999e-05
1.620000000e+00  4.566583143e-04 -5.236183595e-06 -2.289531344e-05
1.630000000e+00  4.601591607e-04 -4.864488963e-06 -2.125083073e-05
1.640000000e+00  4.622689857e-04 -5.205592621e-06 -1.982935908e-05
1.650000000e+00  4.657232594e-04 -5.011399942e-06 -1.819210928e-05
1.660000000e+00  4.682008505e-04 -5.019541629e-06 -1.678571895e-05
1.670000000e+00  4.705816044e-04 -4.872072887e-06 -1.523416995e-05
1.680000000e+00  4.734486270e-04 -5.271698005e-06 -1.382610432e-05
1.690000000e+00  4.768648174e-04 -5.231338512e-06 -1.226469425e-05
1.700000000e+00  4.792121516e-04 -5.190165677e-06 -1.086432848e-05
1.710000000e+00  4.821444151e-04 -5.131141067e-06 -9.356136006e-06
1.720000000e+00  4.846647669e-04 -5.001549130e-06 -7.940727207e-06
1.730000000e+00  4.875976332e-04 -5.340168714e-06 -6.548535990e-06
1.740000000e+00  4.906109010e-04 -5.426846583e-06 -5.066966121e-06
1.750000000e+00  4.934034687e-04 -5.260525789e-06 -3.633909781e-06
1.760000000e+00  4.959447684e-04 -5.219917069e-06 -2.271590824e-06
1.770000000e+00  4.990082295e-04 -5.512856047e-06 -8.437121395e-07
1.780000000e+00  5.017939185e-04 -5.280911808e-06  5.583033594e-07
1.790000000e+00  5.044055805e-04 -5.782077300e-06  1.891408655e-06
1.800000000e+00  5.076927892e-04 -5.072355125e-06  3.326866539e-06
1.810000000e+00  5.100597282e-04 -5.611172975e-06  4.616556938e-06
1.820000000e+00  5.128932033e-04 -5.646588875e-06  6.053976390e-06
1.830000000e+00  5.158063511e-04 -5.697035252e-06  7.329166827e-06
1.840000000e+00  5.186308677e-04 -5.534276996e-06  8.707023899e-06
1.850000000e+00  5.212774906e-04 -5.678024479e-06  1.003058313e-05
1.860000000e+00  5.242482956e-04 -5.259125826e-06  1.143072179e-05
1.870000000e+00  5.267337727e-04 -5.220411440e-06  1.264772582e-05
1.880000000e+00  5.295006140e-04 -5.483759839e-06  1.397389185e-05
1.890000000e+00  5.325503438e-04 -5.267010169e-06  1.530981277e-05
1.900000000e+00  5.352282432e-04 -5.820717488e-06  1.652436717e-05
1.910000000e+00  5.382362362e-04 -5.616592274e-06  1.786579905e-05
1.920000000e+00  5.408245507e-04 -5.636276708e-06  1.909734393e-05
1.930000000e+00  5.438809753e-04 -5.570739970e-06  2.041807615e-05
1.940000000e+00  5.465640139e-04 -6.150824814e-06  2.161043005e-05
1.950000000e+00  5.494645098e-04 -6.230534393e-06  2.287707408e-05
1.960000000e+00  5.525288105e-04 -5.404148235e-06  2.418660206e-05
1.970000000e+00  5.550416541e-04 -5.617804604e-06  2.533451963e-05
1.980000000e+00  5.579610301e-04 -5.872715813e-06  2.660475339e-05
1.990000000e+00  5.607438787e-04 -6.358274459e-06  2.778654332e-05
2.000000000e+00  5.634646027e-04 -5.611216961e-06  2.906605476e-05
2.010000000e+00  5.663734280e-04 -5.622679674e-06  3.024795749e-05
2.020000000e+00  5.690223540e-04 -5.584763842e-06  3.144855629e-05
2.030000000e+00  5.716506153e-04 -5.931552487e-06  3.259651344e-05
2.040000000e+00  5.747340439e-04 -6.411743964e-06  3.381640171e-05
2.050000000e+00  5.775843284e-04 -6.301685918e-06  3.498678536e-05
2.060000000e+00  5.803579596e-04 -6.283529474e-06  3.616073467e-05
2.070000000e+00  5.833548250e-04 -5.967862198e-06  3.738504598e-05
2.080000000e+00  5.860044504e-04 -6.358940927e-06  3.848869803e-05
2.090000000e+00  5.888868148e-04 -6.415314666e-06  3.966495005e-05
2.100000000e+00  5.918586049e-04 -5.899796533e-06  4.084470227e-05
2.110000000e+00  5.943193688e-04 -6.656754198e-06  4.186494335e-05
2.120000000e+00  5.971408788e-04 -6.811650266e-06  4.298860743e-05
2.130000000e+00  6.000793548e-04 -6.784169607e-06  4.412352907e-05
2.140000000e+00  6.031144247e-04 -6.466591350e-06  4.540448897e-05
2.150000000e+00  6.060856046e-04 -6.497458673e-06  4.647716311e-05
2.160000000e+00  6.083636129e-04 -6.341641709e-06  4.750077899e-05
2.170000000e+00  6.113281955e-04 -6.947869306e-06  4.862556264e-05
2.180000000e+00  6.142664461e-04 -6.676659368e-06  4.977753757e-05
2.190000000e+00  6.172591416e-04 -6.196312127e-06  5.086527525e-05
2.200000000e+00  6.193634302e-04 -6.617022490e-06  5.184934784e-05
2.210000000e+00  6.223885925e-04 -6.704962876e-06  5.293810823e-05
2.220000000e+00  6.255240672e-04 -6.854679420e-06  5.407177974e-05
2.230000000e+00  6.283556913e-04 -6.699874927e-06  5.515072371e-05
2.240000000e+00  6.310218899e-04 -6.520803297e-06  5.619658677e-05
2.250000000e+00  6.337913268e-04 -7.104206175e-06  5.721523402e-05
2.260000000e+00  6.369696381e-04 -6.413683466e-06  5.837178826e-05
2.270000000e+00  6.392921377e-04 -6.550913721e-06  5.933766639e-05
2.280000000e+00  6.421566316e-04 -6.513651334e-06  6.038704418e-05
2.290000000e+00  6.449504089e-04 -6.679498488e-06  6.136589965e-05
2.300000000e+00  6.476677503e-04 -7.009186595e-06  6.241999110e-05
2.310000000e+00  6.509904305e-04 -6.577455383e-06  6.355290033e-05
2.320000000e+00  6.536073115e-04 -6.778232278e-06  6.442246537e-05
2.330000000e+00  6.564354809e-04 -7.456345847e-06  6.552646029e-05
2.340000000e+00  6.593004132e-04 -6.833878907e-06  6.654680721e-05
2.350000000e+00  6.623386076e-04 -6.736742786e-06  6.760150967e-05
2.360000000e+00  6.648004834e-04 -7.343199682e-06  6.851398902e-05
2.370000000e+00  6.679616001e-04 -7.409600315e-06  6.956559124e-05
2.380000000e+00  6.708989083e-04 -6.904458725e-06  7.059523375e-05
2.390000000e+00  6.734500984e-04 -7.492061172e-06  7.145346808e-05
2.400000000e+00  6.763479787e-04 -7.472157150e-06  7.246878947e-05
2.410000000e+00  6.789210265e-04 -7.476703353e-06  7.340576651e-05
2.420000000e+00  6.821080241e-04 -7.325487193e-06  7.448889160e-05
2.430000000e+00  6.847952319e-04 -7.190142536e-06  7.544768455e-05
2.440000000e+00  6.873099792e-04 -6.906490325e-06  7.628807644e-05
2.450000000e+00  6.900702551e-04 -7.663358469e-06  7.723305883e-05
2.460000000e+00  6.932740065e-04 -7.387393158e-06  7.823600568e-05
2.470000000e+00  6.961144009e-04 -7.604965895e-06  7.914695032e-05
2.480000000e+00  6.987905342e-04 -7.820914631e-06  8.013552426e-05
2.490000000e+00  7.017017421e-04 -7.364437924e-06  8.109923302e-05
2.500000000e+00  7.046322875e-04 -7.046505838e-06  8.199442211e-05
2.510000000e+00  7.071659947e-04 -7.305178205e-06  8.289094130e-05
2.520000000e+00  7.100035797e-04 -7.720886948e-06  8.378923067e-05
2.530000000e+00  7.126281147e-04 -7.432839878e-06  8.471316696e-05
2.540000000e+00  7.155587654e-04 -8.264272420e-06  8.563868199e-05
2.550000000e+00  7.188987711e-04 -7.476001895e-06  8.663235436e-05
2.560000000e+00  7.214190495e-04 -7.896347414e-06  8.744894830e-05
2.570000000e+00  7.240482968e-04 -7.692898442e-06  8.842133352e-05
2.580000000e+00  7.266455593e-04 -7.648517745e-06  8.924795252e-05
2.590000000e+00  7.298129227e-04 -7.816666981e-06  9.013724633e-05
2.600000000e+00  7.328773942e-04 -8.145630792e-06  9.104785492e-05
2.610000000e+00  7.357023381e-04 -7.901997414e-06  9.204024634e-05
2.620000000e+00  7.381703423e-04 -7.444586090e-06  9.283986133e-05
2.630000000e+00  7.409253763e-04 -8.097489741e-06  9.366902596e-05
2.640000000e+00  7.437057637e-04 -8.394528744e-06  9.457527242e-05
2.650000000e+00  7.469132489e-04 -8.330480195e-06  9.554084772e-05
2.660000000e+00  7.499804947e-04 -8.228418001e-06  9.638425511e-05
2.670000000e+00  7.525211846e-04 -7.894080665e-06  9.720904639e-05
2.680000000e+00  7.550532700e-04 -8.385793770e-06  9.802067368e-05
2.690000000e+00  7.582912245e-04 -7.762915315e-06  9.899266451e-05
2.700000000e+00  7.606888175e-04 -8.078586190e-06  9.975230265e-05
2.710000000e+00  7.636609403e-04 -7.873393278e-06  1.005843524e-04
2.720000000e+00  7.664578237e-04 -7.854258628e-06  1.014489416e-04
2.730000000e+00  7.694784209e-04 -8.172437411e-06  1.022862301e-04
2.740000000e+00  7.721670725e-04 -8.714974598e-06  1.030905595e-04
2.750000000e+00  7.750810293e-04 -8.044553467e-06  1.040085255e-04
2.760000000e+00  7.778380596e-04 -7.811730149e-06  1.048060123e-04
2.770000000e+00  7.808967586e-04 -7.947309149e-06  1.056939238e-04
2.780000000e+00  7.838508781e-04 -8.581200077e-06  1.064739417e-04
2.790000000e+00  7.863671622e-04 -8.433220132e-06  1.072712083e-04
2.800000000e+00  7.891349136e-04 -8.487813584e-06  1.081161289e-04
2.810000000e+00  7.923006478e-04 -8.391030055e-06  1.089539028e-04
2.820000000e+00  7.947904936e-04 -8.997453061e-06  1.096950746e-04
2.830000000e+00  7.976719832e-04 -8.881272696e-06  1.105684035e-04
2.840000000e+00  8.006230222e-04 -8.834263925e-06  1.113349956e-04
2.850000000e+00  8.035166149e-04 -8.619832986e-06  1.121390975e-04
2.860000000e+00  8.061897444e-04 -8.579382554e-06  1.129359025e-04
2.870000000e+00  8.093384879e-04 -8.924931316e-06  1.137266638e-04
2.880000000e+00  8.120550774e-04 -9.041786323e-06  1.145328722e-04
2.890000000e+00  8.146552953e-04 -8.757203064e-06  1.153253118e-04
2.900000000e+00  8.175276518e-04 -9.026879255e-06  1.161098390e-04
2.910000000e+00  8.202263993e-04 -8.649814306e-06  1.169012313e-04
2.920000000e+00  8.232742199e-04 -8.986010529e-06  1.176860023e-04
2.930000000e+00  8.260220640e-04 -8.569964000e-06  1.184607158e-04
2.940000000e+00  8.288565217e-04 -8.830612290e-06  1.192220234e-04
2.950000000e+00  8.316920898e-04 -8.852319705e-06  1.199974153e-04
2.960000000e+00  8.348403824e-04 -9.180541647e-06  1.207681090e-04
2.970000000e+00  8.375865228e-04 -9.038140845e-06  1.215381053e-04
2.980000000e+00  8.400911963e-04 -8.909728927e-06  1.223297883e-04
2.990000000e+00  8.432713622e-04 -9.172724380e-06  1.230672678e-04
3.000000000e+00  8.461614990e-04 -9.377613746e-06  1.238266841e-04
3.010000000e+00  8.487598723e-04 -9.122687354e-06  1.245846860e-04
3.020000000e+00  8.518060504e-04 -9.370333620e-06  1.253306465e-04
3.030000000e+00  8.542584383e-04 -9.012372045e-06  1.260932969e-04
3.040000000e+00  8.570964308e-04 -9.049699410e-06  1.268459048e-04
3.050000000e+00  8.599438736e-04 -9.100181190e-06  1.275973861e-04
3.060000000e+00  8.631602447e-04 -9.369820305e-06  1.283297072e-04
3.070000000e+00  8.660066145e-04 -9.380684266e-06  1.290703469e-04
3.080000000e+00  8.684603008e-04 -9.186687937e-06  1.298511922e-04
3.090000000e+00  8.715922202e-04 -9.486536778e-06  1.305532754e-04
3.100000000e+00  8.741211514e-04 -9.222400490e-06  1.312837528e-04
3.110000000e+00  8.772206099e-04 -9.510520971e-06  1.320170862e-04
3.120000000e+00  8.802547057e-04 -9.692982419e-06  1.327516250e-04
3.130000000e+00  8.827294087e-04 -9.249488900e-06  1.335049659e-04
3.140000000e+00  8.854893658e-04 -9.344256990e-06  1.342078815e-04
3.150000000e+00  8.887166408e-04 -9.691983533e-06  1.349165024e-04
3.160000000e+00  8.912937385e-04 -9.257361462e-06  1.356683607e-04
3.170000000e+00  8.941999685e-04 -1.004872352e-05  1.363156598e-04
3.180000000e+00  8.969651767e-04 -9.691468233e-06  1.370684107e-04
3.190000000e+00  8.997270375e-04 -9.667805869e-06  1.377772506e-04
3.200000000e+00  9.027644487e-04 -1.016677203e-05  1.384711803e-04
3.210000000e+00  9.054989791e-04 -9.472086714e-06  1.392451366e-04
3.220000000e+00  9.084216532e-04 -1.003406082e-05  1.399209998e-04
3.230000000e+00  9.115159746e-04 -1.005928177e-05  1.406467060e-04
3.240000000e+00  9.142788022e-04 -1.006301102e-05  1.413359398e-04
3.250000000e+00  9.168005486e-04 -9.751418557e-06  1.420288908e-04
3.260000000e+00  9.197491534e-04 -9.976499873e-06  1.427306366e-04
3.270000000e+00  9.228543035e-04 -1.013058907e-05  1.434121812e-04
3.280000000e+00  9.252592599e-04 -9.789865623e-06  1.441170467e-04
3.290000000e+00  9.281502545e-04 -9.828102182e-06  1.447954734e-04
3.300000000e+00  9.313653723e-04 -1.019554704e-05  1.454997906e-04
3.310000000e+00  9.339056147e-04 -9.873612056e-06  1.462011648e-04
3.320000000e+00  9.367532934e-04 -1.008145556e-05  1.468925399e-04
3.330000000e+00  9.399281303e-04 -1.032751703e-05  1.475668946e-04
3.340000000e+00  9.423444614e-04 -1.002023299e-05  1.482452289e-04
3.350000000e+00  9.455289713e-04 -1.029989312e-05  1.489332802e-04
3.360000000e+00  9.482413366e-04 -9.817106323e-06  1.496486661e-04
3.370000000e+00  9.513603255e-04 -1.033690683e-05  1.502763630e-04
3.380000000e+00  9.538921698e-04 -1.021641376e-05  1.509645238e-04
3.390000000e+00  9.566089746e-04 -1.035430038e-05  1.516130448e-04
3.400000000e+00  9.596614519e-04 -1.048987933e-05  1.523121955e-04
3.410000000e+00  9.625230865e-04 -1.027083950e-05  1.529374706e-04
3.420000000e+00  9.651005639e-04 -1.022475783e-05  1.536231204e-04
3.430000000e+00  9.682117053e-04 -1.018426333e-05  1.543309021e-04
3.440000000e+00  9.711253517e-04 -1.011536880e-05  1.549912127e-04
3.450000000e+00  9.738543202e-04 -1.041704087e-05  1.556837493e-04
3.460000000e+00  9.767319102e-04 -1.042475905e-05  1.563009085e-04
3.470000000e+00  9.797289736e-04 -1.079964431e-05  1.569450350e-04
3.480000000e+00  9.822359632e-04 -1.036626491e-05  1.576076151e-04
3.490000000e+00  9.853005096e-04 -1.060190909e-05  1.582828009e-04
3.500000000e+00  9.880481383e-04 -1.083805103e-05  1.589123300e-04
3.510000000e+00  9.909204082e-04 -1.041223541e-05  1.595968205e-04
3.520000000e+00  9.937988851e-04 -1.067752753e-05  1.602496048e-04
3.530000000e+00  9.964167566e-04 -1.067547267e-05  1.608547146e-04
3.540000000e+00  9.996240058e-04 -1.029805934e-05  1.615434273e-04
3.550000000e+00  1.002582652e-03 -1.105061779e-05  1.621589837e-04
3.560000000e+00  1.004994577e-03 -1.087016006e-05  1.628102622e-04
3.570000000e+00  1.008246030e-03 -1.089785890e-05  1.634451420e-04
3.580000000e+00  1.011081969e-03 -1.097386202e-05  1.640313760e-04
3.590000000e+00  1.013654244e-03 -1.104029741e-05  1.647032059e-04
3.600000000e+00  1.016495971e-03 -1.066817879e-05  1.653892567e-04
3.610000000e+00  1.019661430e-03 -1.127836245e-05  1.660173021e-04
3.620000000e+00  1.022089108e-03 -1.101615697e-05  1.666452949e-04
3.630000000e+00  1.024840137e-03 -1.083096434e-05  1.672637525e-04
3.640000000e+00  1.028015884e-03 -1.058007956e-05  1.679205482e-04
3.650000000e+00  1.030628571e-03 -1.084822686e-05  1.685236681e-04
3.660000000e+00  1.033743756e-03 -1.116038416e-05  1.691472195e-04
3.670000000e+00  1.036616935e-03 -1.136802311e-05  1.697780540e-04
3.680000000e+00  1.039098167e-03 -1.111468290e-05  1.704054113e-04
3.690000000e+00  1.042074904e-03 -1.147899335e-05  1.709883804e-04
3.700000000e+00  1.045093290e-03 -1.110620055e-05  1.716570791e-04
3.710000000e+00  1.047897414e-03 -1.156052541e-05  1.722491724e-04
3.720000000e+00  1.050765737e-03 -1.147940030e-05  1.728872463e-04
