0.000000000e+00  1.976306477e-03  1.584087611e-01 -2.103786212e-04
1.000000000e-02 -2.137546590e-04  1.588986179e-01 -3.439543766e-07
2.000000000e-02  1.019997925e-04  1.586988894e-01 -9.515994648e-05
3.000000000e-02 -3.768374517e-04  1.588772924e-01  1.358211498e-04
4.000000000e-02 -9.002369666e-05  1.588096827e-01 -5.088707453e-05
5.000000000e-02 -3.425354586e-04  1.589456591e-01 -7.248482904e-05
6.000000000e-02 -1.529704071e-04  1.589533350e-01  9.325064483e-05
7.000000000e-02 -1.361037586e-04  1.588759283e-01 -8.242789734e-05
8.000000000e-02 -2.629856399e-04  1.589570120e-01 -1.707270049e-05
9.000000000e-02 -2.003358123e-04  1.589453547e-01  8.554223762e-05
1.000000000e-01 -1.811164188e-04  1.588771534e-01 -4.501665948e-05
1.100000000e-01 -2.387984693e-04  1.588630519e-01 -5.625134423e-05
1.200000000e-01 -2.197742599e-04  1.588873127e-01  6.407919619e-05
1.300000000e-01 -1.738314791e-04  1.588357011e-01  1.808140670e-05
1.400000000e-01 -2.042661377e-04  1.589240759e-01 -1.013013679e-04
1.500000000e-01 -2.745903607e-04  1.589233854e-01  1.756785917e-05
1.600000000e-01 -1.742684665e-04  1.588337385e-01  5.308121866e-05
1.700000000e-01 -1.953553882e-04  1.588497170e-01 -4.238382425e-05
1.800000000e-01 -2.169869820e-04  1.589428106e-01 -1.335127670e-05
1.900000000e-01 -2.426009001e-04  1.588652863e-01  4.836187799e-05
2.000000000e-01 -1.375153982e-04  1.588556161e-01  7.872526016e-06
2.100000000e-01 -2.295146786e-04  1.589064280e-01 -5.150448435e-05
2.200000000e-01 -2.179602849e-04  1.589058854e-01  4.778904070e-05
2.300000000e-01 -1.783528379e-04  1.588700966e-01  2.570209631e-06
2.400000000e-01 -1.767869855e-04  1.588494101e-01 -5.079432310e-05
2.500000000e-01 -2.647248979e-04  1.588099479e-01 -3.531169153e-06
2.600000000e-01 -2.255759164e-04  1.588698981e-01  4.900668034e-05
2.700000000e-01 -1.975596417e-04  1.588346635e-01  1.835213970e-05
